race_id,driver_id,team_id,stop_number,stop_lap,pits_time
126,108,4,1,13,24.205
126,79,16,1,13,24.988
126,93,1,1,14,24.474
126,114,16,1,14,24.724
126,12,14,1,15,24.786
126,109,8,1,15,24.681
126,94,3,1,17,25.064
126,70,10,2,20,24.768
126,103,14,2,27,24.545
126,117,7,2,28,25.094
126,119,8,2,28,25.070
126,101,15,2,30,25.145
126,83,7,2,30,1:14.773
126,110,2,2,31,24.866
126,104,15,2,31,26.462
126,87,10,2,32,24.446
126,108,4,2,33,24.705
126,57,2,2,33,24.094
126,106,1,2,34,24.136
126,120,4,2,34,24.852
126,114,16,2,34,24.324
126,93,1,2,35,23.866
126,79,16,2,35,24.856
126,75,3,2,36,24.563
126,109,8,2,36,24.610
126,94,3,2,37,24.209
126,12,14,2,41,25.109
126,119,8,3,40,25.346
126,70,10,3,41,24.387
126,104,15,3,43,25.240
127,94,3,1,7,20.607
127,75,3,1,7,22.196
127,106,1,1,7,23.419
127,120,4,1,7,21.427
127,12,14,1,7,22.129
127,110,2,1,7,21.013
127,122,1,1,7,22.457
127,114,16,1,7,21.694
127,87,10,1,7,21.460
127,109,8,1,7,21.723
127,79,16,1,7,1:03.364
127,101,15,1,7,22.502
127,83,7,1,7,22.795
127,119,8,1,7,23.645
127,70,10,1,33,21.035
127,83,7,2,35,23.281
127,57,2,1,36,20.170
127,108,4,1,37,22.211
127,117,7,1,41,46.381
128,79,16,1,5,18.265
128,109,8,1,6,17.755
128,117,7,1,6,19.032
128,57,2,1,7,17.596
128,87,10,1,7,18.301
128,110,2,1,8,18.046
128,103,14,1,8,17.901
128,83,7,1,8,46.969
128,106,1,1,9,17.409
128,120,4,1,9,17.573
128,114,16,1,9,18.523
128,101,15,1,9,18.287
128,108,4,1,14,17.776
128,75,3,1,14,18.112
128,93,1,1,16,17.599
128,101,15,2,16,30.626
128,12,14,1,17,18.160
128,70,10,1,17,18.320
128,104,15,1,17,20.316
128,109,8,2,27,17.745
128,79,16,2,29,17.751
128,87,10,2,33,18.151
128,106,1,2,34,17.308
128,75,3,2,35,17.222
128,70,10,2,35,18.145
128,117,7,2,35,36.866
128,114,16,2,36,17.535
128,83,7,2,36,18.938
128,103,14,2,37,17.977
128,120,4,2,39,18.533
128,108,4,2,40,17.653
128,93,1,2,41,17.740
128,12,14,2,41,17.995
128,104,15,2,41,17.682
128,101,15,3,42,18.007
128,110,2,2,45,17.964
129,94,3,1,1,26:15.603
129,75,3,1,1,26:17.661
129,108,4,1,1,26:20.116
129,93,1,1,1,26:20.097
129,12,14,1,1,26:20.924
129,120,4,1,1,26:20.204
129,57,2,1,1,26:20.696
129,106,1,1,1,26:23.333
129,110,2,1,1,26:21.238
129,70,10,1,1,26:20.886
129,83,7,1,1,26:22.542
129,114,16,1,1,26:24.553
129,101,15,1,1,26:26.095
129,104,15,1,1,26:26.793
129,103,14,1,1,26:25.911
129,87,10,1,1,26:24.630
129,119,8,1,1,26:25.267
129,117,7,1,1,26:22.912
129,70,10,2,5,23.622
129,83,7,2,6,24.824
129,114,16,2,7,23.358
129,117,7,2,7,23.910
129,108,4,2,11,23.049
129,117,7,3,11,26.653
129,120,4,2,12,23.420
129,103,14,2,12,23.358
129,12,14,2,13,22.998
129,75,3,2,15,22.990
129,93,1,2,15,23.136
129,94,3,2,16,23.177
129,104,15,2,16,23.844
129,101,15,2,19,23.394
129,110,2,2,22,23.577
129,87,10,2,22,26.198
129,83,7,3,22,25.946
129,119,8,2,22,25.530
129,114,16,3,22,23.486
129,103,14,3,22,23.238
129,57,2,2,23,23.333
129,106,1,2,26,23.285
129,108,4,3,26,23.232
129,120,4,3,32,22.848
129,104,15,3,32,23.102
129,75,3,3,33,22.956
129,12,14,3,33,23.157
129,70,10,3,33,23.993
129,101,15,3,33,24.181
129,94,3,3,34,23.234
129,103,14,4,34,22.911
129,119,8,3,34,24.220
129,93,1,3,36,23.591
129,110,2,3,37,22.991
129,57,2,3,39,23.956
129,119,8,4,41,23.287
130,70,10,1,8,23.004
130,114,16,1,8,23.160
130,117,7,1,8,23.362
130,103,14,1,9,23.823
130,83,7,1,9,22.949
130,101,15,1,9,23.156
130,109,8,1,9,23.273
130,57,2,1,9,22.518
130,12,14,1,11,23.049
130,110,2,1,11,22.415
130,104,15,1,11,39.712
130,119,8,1,12,23.229
130,94,3,1,13,22.456
130,75,3,1,13,22.027
130,79,16,1,14,22.598
130,120,4,1,16,22.673
130,93,1,1,17,22.629
130,87,10,1,17,22.974
130,106,1,1,21,22.360
130,103,14,2,21,22.911
130,57,2,2,21,22.662
130,108,4,1,22,22.161
130,94,3,2,23,22.270
130,75,3,2,23,22.371
130,12,14,2,23,22.687
130,110,2,2,23,22.707
130,70,10,2,23,23.336
130,101,15,2,23,23.208
130,114,16,2,23,22.387
130,109,8,2,23,23.600
130,117,7,2,23,25.610
130,104,15,2,23,23.987
130,120,4,2,24,22.262
130,119,8,2,24,22.684
130,103,14,3,26,1:33.274
130,87,10,2,27,25.727
130,103,14,4,35,34.777
130,104,15,3,38,22.836
130,117,7,3,40,23.252
130,12,14,3,43,23.179
131,109,8,1,10,22.828
131,103,14,1,11,23.038
131,119,8,1,11,22.611
131,83,7,1,11,23.730
131,70,10,1,12,23.055
131,104,15,1,12,22.466
131,75,3,1,17,21.695
131,106,1,1,19,21.825
131,101,15,1,22,22.663
131,12,14,1,22,22.374
131,87,10,1,22,23.265
131,94,3,1,23,22.187
131,110,2,1,24,22.800
131,57,2,1,26,22.107
131,120,4,1,27,22.216
131,93,1,1,27,22.805
131,75,3,2,28,22.396
131,114,16,1,28,22.153
131,117,7,1,28,23.017
131,79,16,1,28,22.540
131,70,10,2,28,22.487
131,103,14,2,28,22.631
131,87,10,2,28,29.727
131,108,4,1,29,22.041
131,83,7,2,29,22.765
131,87,10,3,31,30.732
131,120,4,2,40,30.409
131,109,8,2,53,22.567
132,12,14,1,7,31.368
132,109,8,1,8,30.050
132,104,15,1,8,30.081
132,83,7,1,8,30.240
132,109,8,2,9,33.179
132,79,16,1,11,30.068
132,114,16,1,12,29.628
132,70,10,1,13,29.749
132,110,2,1,21,29.664
132,108,4,1,22,29.956
132,120,4,1,23,29.770
132,94,3,1,24,30.416
132,109,8,3,23,38.413
132,106,1,1,25,30.149
132,101,15,1,25,30.659
132,93,1,1,27,30.508
132,57,2,1,27,29.547
132,109,8,4,28,31.131
132,104,15,2,30,30.654
132,119,8,1,31,31.085
132,117,7,1,33,30.244
132,75,3,1,37,29.669
132,103,14,1,37,29.971
132,87,10,1,37,31.302
132,12,14,2,40,30.483
132,110,2,2,52,29.605
132,12,14,3,59,29.931
133,106,1,1,1,39:18.026
133,120,4,1,1,39:17.645
133,108,4,1,1,39:25.538
133,110,2,1,1,39:29.363
133,94,3,1,1,39:32.670
133,57,2,1,1,39:35.369
133,114,16,1,1,39:37.564
133,109,8,1,1,39:41.390
133,104,15,1,1,39:41.893
133,103,14,1,1,39:43.588
133,79,16,1,1,39:45.823
133,12,14,1,1,39:49.467
133,119,8,1,1,39:51.600
133,83,7,1,1,39:54.053
133,93,1,1,1,38:47.072
133,117,7,1,1,39:46.414
133,83,7,2,15,24.239
133,103,14,2,42,24.132
133,103,14,3,48,28.211
133,57,2,2,51,24.232
133,94,3,2,52,23.813
133,119,8,2,57,24.384
133,117,7,2,70,24.367
134,87,10,1,7,30.472
134,70,10,1,12,24.233
134,117,7,1,24,25.598
134,110,2,1,25,24.044
134,94,3,1,25,24.306
134,120,4,1,25,23.977
134,12,14,1,25,25.788
134,57,2,1,25,23.762
134,103,14,1,25,24.284
134,109,8,1,25,24.753
134,106,1,1,25,24.031
134,93,1,1,25,27.626
134,87,10,2,25,26.794
134,104,15,1,25,24.911
134,75,3,1,25,33.762
134,70,10,2,25,24.668
134,108,4,1,26,23.423
134,79,16,1,26,30.298
134,106,1,2,28,47.186
134,106,1,3,31,24.629
134,104,15,2,40,24.408
134,87,10,3,41,24.833
134,83,7,1,42,24.929
134,57,2,2,43,24.226
134,79,16,2,43,23.860
134,93,1,2,43,24.125
134,75,3,2,43,24.423
134,120,4,2,44,23.476
134,12,14,2,44,24.346
134,114,16,1,44,25.569
134,103,14,2,44,25.025
134,101,15,1,44,24.495
134,109,8,2,44,24.804
134,70,10,3,44,24.751
134,117,7,2,44,1:05.564
134,94,3,2,45,24.246
134,110,2,2,45,25.431
134,108,4,2,47,23.983
134,117,7,3,52,28.375
134,110,2,3,54,28.157
134,57,2,3,54,28.817
134,87,10,4,54,26.845
135,117,7,1,9,22.523
135,114,16,1,9,22.064
135,87,10,1,10,23.360
135,83,7,1,11,22.744
135,70,10,1,12,22.722
135,101,15,1,13,21.834
135,75,3,1,13,22.181
135,104,15,1,14,26.097
135,119,8,1,14,22.401
135,110,2,1,15,25.023
135,93,1,1,15,22.194
135,57,2,1,16,21.840
135,79,16,1,16,22.364
135,94,3,1,17,21.544
135,103,14,1,17,21.880
135,109,8,1,18,23.248
135,12,14,1,19,21.957
135,120,4,1,21,22.224
135,108,4,1,23,21.618
135,106,1,1,24,22.260
135,114,16,2,27,22.084
135,83,7,2,28,22.963
135,87,10,2,29,28.967
135,75,3,2,31,21.464
135,119,8,2,34,22.506
135,110,2,2,36,22.700
135,93,1,2,36,22.249
135,101,15,2,37,21.921
135,103,14,2,37,23.381
135,104,15,2,38,21.687
135,70,10,2,38,22.518
135,117,7,2,41,24.253
135,79,16,2,42,22.108
135,57,2,2,43,21.603
135,94,3,2,44,22.340
135,109,8,2,43,21.892
135,114,16,3,44,22.564
135,12,14,2,45,22.571
135,120,4,2,46,22.420
135,108,4,2,47,22.631
135,106,1,2,47,21.624
135,75,3,3,49,21.472
136,106,1,1,1,31.917
136,119,8,1,1,31.722
136,87,10,1,10,21.518
136,79,16,1,10,21.502
136,70,10,1,11,22.355
136,12,14,1,11,21.483
136,109,8,1,12,21.878
136,106,1,2,16,21.685
136,101,15,1,19,22.291
136,83,7,1,19,21.918
136,104,15,1,20,21.431
136,103,14,1,20,21.399
136,119,8,2,20,22.502
136,57,2,1,21,21.563
136,75,3,1,21,21.291
136,114,16,1,21,21.250
136,110,2,1,22,21.673
136,93,1,1,22,21.226
136,94,3,1,23,21.899
136,108,4,1,23,21.617
136,120,4,1,25,20.978
136,117,7,1,28,23.198
136,106,1,3,33,22.243
136,12,14,2,35,33.947
136,79,16,2,37,21.093
136,87,10,2,38,21.832
136,70,10,2,39,21.814
136,109,8,2,39,21.692
136,104,15,2,42,22.043
136,83,7,2,42,21.991
136,101,15,2,43,21.231
136,103,14,2,43,21.302
136,114,16,2,44,23.444
136,110,2,2,46,21.229
136,93,1,2,47,21.283
136,119,8,3,49,22.093
136,94,3,2,51,25.841
136,108,4,2,51,21.411
136,120,4,2,51,20.775
136,75,3,2,51,27.500
136,106,1,4,51,20.903
136,117,7,2,51,21.594
136,57,2,2,53,27.281
136,94,3,3,64,22.729
136,12,14,3,68,22.487
137,117,7,1,12,29.178
137,106,1,1,19,28.481
137,75,3,1,19,28.391
137,101,15,1,19,28.495
137,117,7,2,19,29.838
137,101,15,2,21,28.276
137,94,3,1,26,28.365
137,93,1,1,26,29.199
137,70,10,1,26,29.412
137,103,14,1,26,29.023
137,79,16,1,26,28.875
137,83,7,1,26,30.628
137,108,4,1,27,28.661
137,57,2,1,27,28.929
137,110,2,1,27,32.045
137,12,14,1,27,29.341
137,114,16,1,27,30.000
137,109,8,1,27,34.742
137,101,15,3,26,29.289
137,87,10,1,27,30.308
137,119,8,1,27,32.801
137,117,7,3,26,29.125
137,120,4,1,28,29.541
137,106,1,2,27,29.233
137,75,3,2,28,32.313
137,87,10,2,37,29.884
137,79,16,2,37,29.873
137,83,7,2,37,31.527
137,57,2,2,38,30.038
137,94,3,2,38,29.076
137,120,4,2,38,29.200
137,106,1,3,37,29.166
137,75,3,3,37,29.300
137,12,14,2,38,29.686
137,114,16,2,38,29.658
137,109,8,2,38,29.410
137,119,8,2,38,29.444
137,108,4,2,39,30.387
137,117,7,4,37,33.083
137,93,1,2,39,29.097
137,70,10,2,39,30.265
137,103,14,2,39,29.469
137,101,15,4,38,29.086
137,75,3,4,47,28.871
137,93,1,3,50,28.706
138,70,10,1,2,22.287
138,87,10,1,6,21.871
138,109,8,1,6,22.091
138,101,15,1,6,21.829
138,12,14,1,7,22.542
138,79,16,1,7,21.084
138,117,7,1,7,21.993
138,119,8,1,8,21.757
138,103,14,1,14,23.237
138,57,2,1,16,21.306
138,83,7,1,16,22.146
138,108,4,1,17,21.861
138,120,4,1,18,21.641
138,94,3,1,21,22.101
138,93,1,1,21,21.655
138,106,1,1,23,21.894
138,75,3,1,28,21.395
138,104,15,1,28,21.405
138,79,16,2,28,21.378
138,114,16,1,29,21.467
138,70,10,2,29,22.472
138,109,8,2,29,23.410
138,101,15,2,30,21.444
138,110,2,1,33,21.369
138,119,8,2,33,21.398
138,87,10,2,34,22.531
138,117,7,2,36,22.183
138,12,14,2,37,21.800
138,57,2,2,40,21.910
138,106,1,2,40,21.723
138,108,4,2,45,21.249
138,103,14,2,45,22.276
138,83,7,2,45,21.981
138,120,4,2,47,21.823
138,93,1,2,47,21.439
138,75,3,2,47,21.056
138,94,3,2,49,21.344
138,110,2,2,53,21.328
138,119,8,3,63,21.908
138,101,15,3,64,21.330
139,70,10,1,7,23.562
139,109,8,1,8,23.606
139,79,16,1,8,22.643
139,119,8,1,8,23.338
139,104,15,1,9,22.900
139,110,2,1,10,22.686
139,94,3,1,10,23.214
139,57,2,1,11,23.188
139,75,3,1,11,22.692
139,120,4,1,11,22.623
139,83,7,1,11,23.147
139,106,1,1,12,22.942
139,101,15,1,12,23.366
139,103,14,1,12,23.010
139,12,14,1,13,23.075
139,108,4,1,15,22.682
139,114,16,1,15,23.452
139,87,10,1,17,23.619
139,93,1,1,20,23.080
139,70,10,2,20,23.268
139,75,3,2,21,22.648
139,79,16,2,21,22.328
139,109,8,2,23,23.146
139,119,8,2,24,23.692
139,106,1,2,25,23.330
139,57,2,2,26,22.704
139,94,3,2,28,22.943
139,93,1,2,28,23.089
139,104,15,2,28,22.844
139,108,4,2,29,22.610
139,120,4,2,30,24.125
139,101,15,2,30,23.546
139,83,7,2,35,22.949
139,75,3,3,42,22.632
140,109,8,1,12,21.258
140,70,10,1,14,21.619
140,114,16,1,14,21.249
140,83,7,1,15,21.095
140,117,7,1,18,21.214
140,119,8,1,22,22.030
140,57,2,1,23,21.168
140,106,1,1,24,20.841
140,110,2,1,25,21.846
140,94,3,1,27,20.785
140,108,4,1,28,21.536
140,75,3,1,29,22.934
140,79,16,1,29,20.942
140,93,1,1,30,20.840
140,103,14,1,30,21.385
140,101,15,1,30,21.015
140,12,14,1,31,21.348
140,104,15,1,32,22.646
140,114,16,2,32,20.880
140,120,4,1,33,20.969
140,87,10,1,40,21.403
140,83,7,2,43,21.273
140,57,2,2,48,21.026
140,117,7,2,51,22.044
140,110,2,2,54,21.159
140,109,8,2,54,21.016
141,70,10,1,5,38.875
141,104,15,1,10,24.335
141,110,2,1,11,32.696
141,79,16,1,11,30.317
141,12,14,1,12,24.866
141,108,4,1,14,24.169
141,87,10,1,14,25.672
141,106,1,1,15,24.551
141,57,2,1,15,24.469
141,117,7,1,15,27.138
141,120,4,1,16,23.793
141,123,8,1,16,25.147
141,109,8,1,17,24.801
141,93,1,1,19,24.313
141,103,14,1,19,24.980
141,94,3,1,22,28.198
141,75,3,1,23,24.728
141,104,15,2,30,24.203
141,101,15,1,31,24.146
141,108,4,2,32,24.870
141,70,10,2,32,36.576
141,110,2,2,33,26.297
141,83,7,1,33,24.410
141,75,3,2,35,24.030
141,12,14,2,35,24.501
141,103,14,2,36,24.209
141,57,2,2,37,24.155
141,120,4,2,38,24.670
141,94,3,2,41,24.150
141,103,14,3,50,25.269
142,103,14,1,1,21.123
142,123,8,1,10,20.596
142,12,14,1,11,20.073
142,83,7,1,11,20.045
142,94,3,1,12,21.145
142,110,2,1,12,19.954
142,57,2,1,12,21.289
142,114,16,1,12,20.922
142,75,3,1,13,20.630
142,122,10,1,14,21.276
142,120,4,1,15,20.181
142,70,10,1,15,21.617
142,106,1,1,16,20.671
142,93,1,1,17,21.483
142,103,14,2,22,20.214
142,109,8,1,31,20.287
142,117,7,1,34,20.520
142,108,4,1,37,19.712
142,94,3,2,49,20.725
142,79,16,1,49,21.984
142,101,15,1,49,20.634
142,104,15,1,50,20.257
143,79,16,1,10,30.316
143,109,8,1,11,29.126
143,93,1,1,13,29.385
143,57,2,1,17,29.272
143,12,14,1,25,29.251
143,103,14,1,26,29.816
143,110,2,1,27,28.739
143,75,3,1,28,28.990
143,87,10,1,28,29.707
143,94,3,1,29,29.655
143,70,10,1,29,29.808
143,123,8,1,29,29.772
143,101,15,1,29,29.601
143,108,4,1,30,29.091
143,114,16,1,33,29.662
143,83,7,1,33,30.423
143,117,7,1,34,29.360
143,106,1,1,36,29.042
143,104,15,1,37,31.509
143,120,4,1,38,29.152
143,79,16,2,46,29.066
143,87,10,2,49,31.291
143,79,16,3,58,29.653
144,109,8,1,3,34.983
144,117,7,1,13,24.433
144,83,7,1,15,24.439
144,87,10,1,17,23.966
144,104,15,1,18,28.228
144,114,16,1,18,24.193
144,93,1,1,21,23.963
144,94,3,1,25,24.228
144,106,1,1,26,23.817
144,75,3,1,26,23.580
144,12,14,1,26,24.247
144,70,10,1,27,24.500
144,103,14,1,27,26.399
144,108,4,1,31,23.731
144,101,15,1,31,24.156
144,120,4,1,32,24.107
144,109,8,2,33,24.391
144,117,7,2,35,24.890
144,121,16,1,36,23.839
144,87,10,2,38,24.087
144,123,8,1,39,23.971
144,110,2,1,40,29.327
144,101,15,2,51,26.175
145,75,3,1,20,27.730
145,94,3,1,26,43.730
145,103,14,1,26,22.592
145,57,2,1,28,22.538
145,104,15,1,28,23.204
145,70,10,1,29,23.077
145,108,4,1,30,22.111
145,87,10,1,30,23.332
145,106,1,1,31,22.860
145,110,2,1,31,22.462
145,93,1,1,32,22.249
145,120,4,1,39,21.825
145,121,16,1,39,22.586
145,117,7,1,43,22.935
145,75,3,2,43,22.174
145,123,8,1,47,23.895
145,101,15,1,48,23.245
145,83,7,1,49,22.505
145,121,16,2,65,30.299
145,106,1,2,69,22.690
145,75,3,3,68,21.920
146,106,1,1,24,24.573
146,70,10,1,25,25.369
146,123,8,1,26,25.287
146,120,4,1,27,26.050
146,12,14,1,27,25.107
146,122,10,1,27,35.755
146,57,2,1,27,25.205
146,93,1,1,27,25.920
146,75,3,1,27,26.692
146,117,7,1,27,25.248
146,110,2,1,28,25.698
146,108,4,1,28,24.764
146,114,16,1,28,25.431
146,121,16,1,28,28.167
146,70,10,2,27,58.984
146,117,7,2,28,27.067
146,123,8,2,30,25.239
146,70,10,3,29,28.590
146,101,15,1,32,23:28.695
146,94,3,1,32,23:29.303
146,117,7,3,31,21:23.154
146,104,15,1,32,23:27.586
146,108,4,2,32,23:35.363
146,110,2,2,32,23:35.838
146,114,16,2,32,23:39.030
146,106,1,2,32,23:40.260
146,120,4,2,32,23:40.270
146,12,14,2,32,23:42.872
146,121,16,2,32,23:42.722
146,57,2,2,32,23:45.703
146,83,7,1,32,23:42.094
146,93,1,2,32,23:44.659
146,75,3,2,32,23:45.215
146,122,10,2,32,23:44.737
146,117,7,4,32,1:08.542
147,12,14,1,4,21.407
147,106,1,1,9,21.329
147,108,4,1,9,21.194
147,109,8,1,9,22.012
147,103,14,1,9,34.863
147,93,1,1,10,21.048
147,104,15,1,10,22.179
147,114,16,1,10,21.168
147,120,4,1,10,27.732
147,94,3,1,11,20.697
147,101,15,1,11,15.790
147,117,7,1,11,22.960
147,121,16,1,11,21.049
147,110,2,1,12,21.072
147,101,15,2,12,21.142
147,57,2,1,13,21.067
147,70,10,1,14,21.511
147,123,8,1,16,21.170
147,75,3,1,17,21.294
147,87,10,1,17,21.963
147,83,7,1,17,21.623
147,12,14,2,24,21.407
147,120,4,2,25,21.082
147,123,8,2,26,21.221
147,94,3,2,27,22.254
147,57,2,2,27,21.355
147,93,1,2,28,20.879
147,103,14,2,28,21.588
147,114,16,2,29,21.208
147,108,4,2,30,20.668
147,106,1,2,31,21.585
147,110,2,2,32,20.975
147,75,3,2,32,21.034
147,70,10,2,33,21.702
147,117,7,2,34,21.761
147,83,7,2,35,22.821
147,121,16,2,38,20.642
147,101,15,3,45,21.858
147,108,4,3,48,21.059
148,103,14,1,1,29.783
148,70,10,1,1,32.957
148,103,14,2,7,41.674
148,110,2,1,23,32.309
148,83,7,1,24,29.034
148,87,10,1,27,28.543
148,70,10,2,31,28.343
148,120,4,1,34,27.818
148,93,1,1,34,36.143
148,57,2,1,34,37.915
148,94,3,1,35,28.303
148,108,4,1,35,28.024
148,106,1,1,35,28.460
148,75,3,1,35,28.088
148,104,15,1,35,28.792
148,110,2,2,35,27.870
148,12,14,1,35,28.628
148,117,7,1,35,29.085
148,114,16,1,35,29.024
148,109,8,1,35,29.179
148,121,16,1,35,45.049
148,94,3,2,36,23.884
148,57,2,2,35,23.412
148,83,7,2,35,28.968
148,108,4,2,36,25.592
148,106,1,2,36,25.675
148,120,4,2,36,22.867
148,75,3,2,36,22.705
148,104,15,2,36,22.717
148,110,2,3,36,22.763
148,93,1,2,36,22.776
148,12,14,2,36,28.592
148,117,7,2,36,23.228
148,87,10,2,36,22.696
148,114,16,2,36,22.714
148,109,8,2,36,22.710
148,70,10,3,36,23.810
148,121,16,2,36,22.737
148,94,3,3,37,22.703
148,57,2,3,36,26.815
148,108,4,3,37,28.746
148,83,7,3,36,28.140
148,106,1,3,37,28.983
148,120,4,3,37,29.326
148,75,3,3,37,29.459
148,104,15,3,37,30.488
148,110,2,4,37,34.037
148,93,1,3,37,34.356
148,117,7,3,37,34.818
148,12,14,3,37,32.811
148,87,10,3,37,33.363
148,114,16,3,37,35.849
148,109,8,3,37,36.548
148,70,10,4,37,37.692
148,121,16,3,37,26.790
148,114,16,4,40,29.271
148,121,16,4,40,34.655
148,108,4,4,45,36.069
148,57,2,4,47,22.705
148,109,8,4,55,39.687
149,123,8,1,3,24.941
149,120,4,1,4,23.582
149,83,7,1,6,41.144
149,103,14,1,11,23.266
149,87,10,1,12,26.363
149,117,7,1,12,23.024
149,109,8,1,12,22.065
149,70,10,1,13,21.530
149,12,14,1,13,23.326
149,104,15,1,14,22.059
149,106,1,1,20,21.869
149,114,16,1,22,21.869
149,124,15,1,22,22.080
149,121,16,1,23,23.415
149,121,16,2,24,22.565
149,93,1,1,25,21.280
149,108,4,1,26,21.276
149,110,2,1,26,21.656
149,94,3,1,29,32.652
149,87,10,2,29,21.678
149,121,16,3,29,32.317
149,87,10,3,30,22.815
149,120,4,2,32,32.774
149,103,14,2,32,22.053
149,57,2,1,34,21.694
149,12,14,2,37,22.437
149,117,7,2,39,28.765
149,87,10,4,55,22.090
150,108,4,1,2,13.341
150,94,3,1,2,13.416
150,120,4,1,2,13.078
150,110,2,1,2,13.672
150,106,1,1,2,14.182
150,114,16,1,2,14.957
150,109,8,1,2,15.020
150,57,1,1,2,15.002
150,104,15,1,2,15.104
150,12,14,1,2,15.535
150,103,14,1,2,15.505
150,70,17,1,2,15.130
150,125,2,1,2,14.658
150,126,17,1,2,14.432
150,101,10,1,2,14.395
150,121,3,1,2,14.790
150,122,10,1,2,14.605
150,108,4,2,3,12.910
150,94,3,2,3,13.740
150,120,4,2,3,13.838
150,110,2,2,3,14.104
150,106,1,2,3,14.621
150,114,16,2,3,15.223
150,109,8,2,3,16.993
150,57,1,2,3,16.191
150,104,15,2,3,15.744
150,12,14,2,3,16.241
150,103,14,2,3,16.014
150,70,17,2,3,15.971
150,125,2,2,3,16.374
150,126,17,2,3,16.363
150,101,10,2,3,16.477
150,121,3,2,3,16.309
150,122,10,2,3,16.347
150,108,4,3,4,12.804
150,94,3,3,4,12.938
150,120,4,3,4,12.816
150,110,2,3,4,13.696
150,106,1,3,4,14.129
150,114,16,3,4,13.605
150,109,8,3,4,14.285
150,57,1,3,4,14.789
150,104,15,3,4,14.710
150,12,14,3,4,15.034
150,103,14,3,4,14.451
150,70,17,3,4,14.198
150,125,2,3,4,13.975
150,126,17,3,4,14.206
150,101,10,3,4,19.649
150,121,3,3,4,18.880
150,122,10,3,4,22.494
150,114,16,4,33,18.997
150,109,8,4,33,18.573
150,57,1,4,33,18.526
150,104,15,4,33,19.589
150,125,2,4,33,18.912
150,103,14,4,33,18.802
150,70,17,4,33,21.123
150,126,17,4,33,24.073
150,108,4,4,34,18.464
150,120,4,4,34,19.719
150,121,3,4,33,20.067
150,94,3,4,34,18.700
150,110,2,4,34,19.125
150,106,1,4,34,18.154
150,101,10,4,39,18.778
150,122,10,4,39,22.441
150,108,4,5,44,18.031
150,110,2,5,44,19.378
150,109,8,5,44,18.952
150,125,2,5,44,21.946
150,103,14,5,44,18.901
150,70,17,5,44,20.209
150,126,17,5,44,26.214
150,120,4,5,44,19.850
150,122,10,5,44,19.370
150,94,3,5,46,18.721
150,104,15,5,46,19.482
150,101,10,5,46,19.858
150,57,1,5,47,20.802
150,106,1,5,47,24.528
150,114,16,5,47,19.312
151,126,17,1,1,23.385
151,104,15,1,10,23.138
151,114,16,1,11,22.519
151,101,10,1,11,23.114
151,124,15,1,11,22.793
151,125,2,1,12,22.675
151,127,16,1,12,22.896
151,57,1,1,13,22.388
151,94,3,1,13,22.454
151,120,4,1,14,23.938
151,110,2,1,14,22.324
151,108,4,1,15,22.213
151,106,1,1,15,22.151
151,93,8,1,17,22.721
151,121,3,1,18,22.536
151,109,8,1,20,23.362
151,70,17,1,20,22.959
151,122,10,1,26,22.808
151,126,17,2,26,22.790
151,121,3,2,30,22.355
151,127,16,2,33,22.234
151,114,16,2,35,22.583
151,103,14,1,36,22.995
151,57,1,2,37,22.364
151,114,16,3,46,38.102
152,103,14,1,9,23.724
152,124,15,1,15,23.382
152,110,2,1,19,23.184
152,120,4,1,20,23.037
152,94,3,1,21,24.397
152,108,4,1,21,23.222
152,106,1,1,21,23.346
152,70,17,1,22,23.515
152,122,10,1,23,24.834
152,114,3,1,23,24.181
152,109,8,1,24,23.093
152,12,14,1,24,25.708
152,104,15,1,24,26.041
152,127,16,1,25,23.333
152,57,1,1,30,22.937
152,103,14,2,30,23.608
152,125,2,1,31,24.380
152,126,17,1,31,23.419
152,101,10,1,32,24.464
152,121,16,1,33,23.662
152,93,8,1,33,23.337
153,70,17,1,5,24.229
153,127,16,1,6,25.265
153,101,10,1,8,24.876
153,124,15,1,9,24.791
153,108,4,1,10,29.822
153,104,15,1,10,25.033
153,94,3,1,10,26.518
153,114,3,1,11,26.493
153,125,2,1,12,24.807
153,103,14,1,12,24.611
153,110,2,1,13,24.044
153,126,17,1,13,24.143
153,120,4,1,14,24.498
153,93,8,1,14,24.600
153,122,10,1,14,24.562
153,121,16,1,14,25.242
153,109,8,1,16,25.394
153,12,14,1,16,24.826
153,106,1,1,17,24.802
153,57,1,1,17,24.340
153,94,3,2,26,28.067
153,101,10,2,27,24.832
153,125,2,2,27,24.506
153,70,17,2,27,24.291
153,104,15,2,28,24.958
153,124,15,2,28,25.093
153,127,16,2,28,24.640
153,120,4,2,32,24.900
153,110,2,2,32,24.100
153,106,1,2,32,24.241
153,108,4,2,32,24.035
153,57,1,2,32,24.350
153,93,8,2,32,24.315
153,114,3,2,32,24.771
153,109,8,2,32,25.990
153,122,10,2,32,24.895
153,125,2,3,32,24.693
153,12,14,2,32,24.846
153,121,16,2,32,24.191
153,103,14,2,32,24.592
153,126,17,2,32,25.396
153,93,8,3,44,37.116
154,124,15,1,1,20.571
154,101,10,1,1,21.512
154,126,17,1,1,21.854
154,122,10,1,18,22.095
154,120,4,1,19,21.388
154,125,2,1,19,20.399
154,12,14,1,19,21.891
154,110,2,1,20,20.329
