driver_name,driver_id,race_id,session,avg_pace_soft,std_pace_soft,laps_on_soft,deg_rate_soft,avg_pace_medium,std_pace_medium,laps_on_medium,deg_rate_medium,avg_pace_hard,std_pace_hard,laps_on_hard,deg_rate_hard,avg_pace_intermediate,std_pace_intermediate,laps_on_intermediate,deg_rate_intermediate,avg_pace_wet,std_pace_wet,laps_on_wet,deg_rate_wet
BOT,83.0,84,FP2,93.92060000000001,10.889609554065744,5,-3.5948243243243225,88.10766666666667,8.532669817953945,9,-0.2642419770773637,,,0,,,,0,,,,0,
GAS,104.0,84,FP2,87.2795,10.790062345355874,12,-0.28728945400149636,,,0,,96.44783333333334,15.062049555274855,6,0.5483142857142861,,,0,,,,0,
HAM,57.0,84,FP2,101.4085,16.614838074745116,4,5.1907999999999985,88.4221,5.8444626006160725,10,-0.18867854909318305,,,0,,,,0,,,,0,
LAT,111.0,84,FP2,96.99966666666667,20.564687149469485,3,,90.47099999999999,10.540772121106258,11,-0.5421328106151989,,,0,,,,0,,,,0,
LEC,106.0,84,FP2,89.9018,14.424666060606047,5,-2.5304000000000015,89.6274,13.182178304058857,10,-0.4730176470588234,,,0,,,,0,,,,0,
MAG,87.0,84,FP2,91.03766666666667,13.596407425819836,3,,,,0,,88.0198,8.63020734165756,10,-0.37716874711049464,,,0,,,,0,
MSC,115.0,84,FP2,94.3094,15.191707482702528,5,-1.8606999999999978,90.471875,13.180065719084066,8,-0.787647651973495,,,0,,,,0,,,,0,
NOR,108.0,84,FP2,95.42599999999999,15.326,2,,84.2860909090909,1.4659176743934748,11,0.19505343811394876,,,0,,,,0,,,,0,
OCO,101.0,84,FP2,97.907,17.445161979758176,4,0.04550000000000139,,,0,,87.28274999999998,5.5205166443760785,12,-0.2248237195181668,,,0,,,,0,
PER,75.0,84,FP2,79.88900000000001,0.23100000000000165,2,,84.95342857142857,3.754572368921575,7,-0.25200827205882365,,,0,,,,0,,,,0,
RIC,79.0,84,FP2,92.34875,12.079731461729605,4,-1.0212142857142863,91.48166666666667,13.48114507582926,12,-0.5281329651656753,,,0,,,,0,,,,0,
RUS,110.0,84,FP2,91.08799999999998,11.135262023559811,6,1.659838509316773,88.40944444444443,5.579317244392924,9,-0.29925401146131836,,,0,,,,0,,,,0,
SAI,93.0,84,FP2,87.72933333333333,11.677895853087385,3,,87.44790909090909,11.454436563695985,11,-0.515218673218673,,,0,,,,0,,,,0,
STR,103.0,84,FP2,91.9995,16.687306620602378,4,-2.086857142857143,90.75699999999999,14.184567052312119,13,-0.6595967351874248,,,0,,,,0,,,,0,
TSU,114.0,84,FP2,103.39439999999999,19.333751489041124,5,0.6338255813953494,,,0,,88.8870625,9.54076652101883,16,-0.4533594155844155,,,0,,,,0,
VER,94.0,84,FP2,99.11185714285715,21.615941322674484,7,-0.005821428571428706,86.28233333333333,5.1742178797057505,9,-0.4253120000000001,,,0,,,,0,,,,0,
ZHO,117.0,84,FP2,100.0384,17.0246468932545,5,-8.7367,88.7879,8.268097670564856,10,-0.3471909090909092,,,0,,,,0,,,,0,
ALB,109.0,84,FP3,96.06911111111111,17.309500040565037,9,1.8528222222222226,,,0,,,,0,,,,0,,,,0,
ALO,12.0,84,FP3,85.66266666666667,13.235681806725669,6,-0.4748837209302321,,,0,,,,0,,,,0,,,,0,
BOT,83.0,84,FP3,95.807875,16.297879520335613,8,1.1675020990764071,,,0,,,,0,,,,0,,,,0,
GAS,104.0,84,FP3,93.037,16.238246695687316,8,0.5397106918238995,,,0,,,,0,,,,0,,,,0,
HAM,57.0,84,FP3,94.75833333333333,17.532333767451878,9,0.8474664804469271,,,0,,,,0,,,,0,,,,0,
LAT,111.0,84,FP3,97.70242857142857,18.342605024969625,7,2.663632352941177,,,0,,,,0,,,,0,,,,0,
LEC,106.0,84,FP3,89.95,17.854705598244962,7,-1.3353034934497818,,,0,,,,0,,,,0,,,,0,
MAG,87.0,84,FP3,90.02166666666666,11.96212515493055,3,,96.74025,15.327836644076688,4,7.2633,,,0,,,,0,,,,0,
MSC,115.0,84,FP3,99.501,19.032073166105686,4,-4.8132,91.478,11.660468309634908,5,-1.0748134328358208,,,0,,,,0,,,,0,
NOR,108.0,84,FP3,97.68299999999999,21.518775550667375,5,4.556451048951047,,,0,,,,0,,,,0,,,,0,
OCO,101.0,84,FP3,90.106,13.351063266022424,6,0.8797073170731705,,,0,,,,0,,,,0,,,,0,
PER,75.0,84,FP3,95.2754,20.48709082910505,5,-1.052671641791045,100.77060000000002,17.27657669331514,5,2.6670000000000025,,,0,,,,0,,,,0,
RIC,79.0,84,FP3,88.9412,17.28001069907076,5,-0.6314081632653059,,,0,,,,0,,,,0,,,,0,
RUS,110.0,84,FP3,91.881,11.66808430954051,11,-0.2791113615870153,,,0,,,,0,,,,0,,,,0,
SAI,93.0,84,FP3,96.606875,17.109927092462286,8,0.6542499999999999,,,0,,,,0,,,,0,,,,0,
STR,103.0,84,FP3,100.0915,18.29063810395909,4,-1.0804000000000018,,,0,,,,0,,,,0,,,,0,
TSU,114.0,84,FP3,98.87562500000001,18.398178720579246,8,0.8113176100628926,,,0,,,,0,,,,0,,,,0,
VER,94.0,84,FP3,100.099,0.0,1,,94.02033333333333,15.674597354389112,6,1.5051750000000006,,,0,,,,0,,,,0,
ZHO,117.0,84,FP3,93.5985,12.504913857493515,6,0.05534671532846618,,,0,,,,0,,,,0,,,,0,
ALB,109.0,84,Qualifying,80.41924999999999,0.4239324091173021,4,-0.09691836734693814,,,0,,,,0,,,,0,,,,0,
ALO,12.0,84,Qualifying,91.6872,14.939157839717742,5,0.17121621621621597,,,0,,,,0,,,,0,,,,0,
BOT,83.0,84,Qualifying,90.6305,16.986496055690825,6,-0.8966100000000007,,,0,,,,0,,,,0,,,,0,
GAS,104.0,84,Qualifying,88.24700000000001,16.267725696400632,6,1.1913798701298697,,,0,,,,0,,,,0,,,,0,
HAM,57.0,84,Qualifying,87.8584,10.295270589288396,15,-0.01262720168692614,,,0,,,,0,,,,0,,,,0,
LAT,111.0,84,Qualifying,100.9965,17.426500000000004,2,,,,0,,,,0,,,,0,,,,0,
LEC,106.0,84,Qualifying,97.309,21.768130866672305,7,0.3462359335038358,,,0,,,,0,,,,0,,,,0,
MAG,87.0,84,Qualifying,80.58600000000001,0.3955015802749675,4,-0.10971428571428433,,,0,,,,0,,,,0,,,,0,
MSC,115.0,84,Qualifying,84.22557142857143,9.245906675112936,7,0.654768715083799,,,0,,,,0,,,,0,,,,0,
NOR,108.0,84,Qualifying,91.38828571428571,19.478310338236554,7,-2.0623784370477556,,,0,,,,0,,,,0,,,,0,
OCO,101.0,84,Qualifying,85.10600000000001,10.692037722841548,9,-0.5115909090909092,,,0,,,,0,,,,0,,,,0,
PER,75.0,84,Qualifying,91.09036363636363,17.329183274426917,11,-0.09338807624113528,,,0,,,,0,,,,0,,,,0,
RIC,79.0,84,Qualifying,83.73185714285714,10.168286826186202,7,-0.5874768835616444,,,0,,,,0,,,,0,,,,0,
RUS,110.0,84,Qualifying,90.88407692307693,12.72494463921183,13,-0.22300944754363836,,,0,,,,0,,,,0,,,,0,
SAI,93.0,84,Qualifying,88.505125,12.757214267204851,8,-0.12837901498929347,,,0,,,,0,,,,0,,,,0,
TSU,114.0,84,Qualifying,94.35300000000001,22.68289655224835,6,2.178228813559323,,,0,,,,0,,,,0,,,,0,
VER,94.0,84,Qualifying,84.70762500000001,15.452695047608202,8,-0.7853633401222,,,0,,,,0,,,,0,,,,0,
VET,60.0,84,Qualifying,81.149,0.0,1,,,,0,,,,0,,,,0,,,,0,
ZHO,117.0,84,Qualifying,97.05083333333333,24.03810060727668,6,-1.2137950310559003,,,0,,,,0,,,,0,,,,0,
ALB,109.0,84,Race,,,0,,,,0,,84.77606818181818,1.6260499181329984,44,-0.09585242656276774,,,0,,,,0,
ALO,12.0,84,Race,,,0,,84.31086666666668,2.138107040247414,15,0.07382134955752237,85.17010714285716,0.8306172549584403,28,-0.054186367717741574,,,0,,,,0,
BOT,83.0,84,Race,,,0,,85.77726666666668,0.5925720734410476,15,-0.040060714285714005,83.9394,1.2790578980901006,30,-0.11477029871136872,,,0,,,,0,
GAS,104.0,84,Race,,,0,,85.79578571428569,0.5214230772704699,14,0.017250549450550115,84.23103333333333,0.9758954685598022,30,-0.07608377949267062,,,0,,,,0,
HAM,57.0,84,Race,,,0,,84.86720000000001,0.5632671598214576,15,-0.06088928571428528,82.84096666666667,1.0920388419017981,30,-0.08772820588561084,,,0,,,,0,
LAT,111.0,84,Race,,,0,,87.04066666666667,0.6740585203740732,6,-0.065142857142856,84.90981081081082,0.860660552034931,37,-0.04181619765719667,,,0,,,,0,
LEC,106.0,84,Race,,,0,,83.72486666666667,0.2781253594254858,15,0.04230714285714317,81.95766666666667,0.8592532546086488,30,-0.06158401949562453,,,0,,,,0,
MAG,87.0,84,Race,,,0,,83.86270588235294,0.6048648623701864,17,0.07437499999999972,85.52457142857143,0.8693182233620714,28,-0.05048904030000525,,,0,,,,0,
MSC,115.0,84,Race,,,0,,86.64828571428572,1.093307264912387,7,0.12724999999999956,84.56866666666666,1.0701448500086326,36,-0.029877218399130732,,,0,,,,0,
NOR,108.0,84,Race,,,0,,85.25892307692308,0.2617572162074724,13,-0.015032967032967366,83.6575483870968,1.133100509128701,31,-0.07199067264388709,,,0,,,,0,
OCO,101.0,84,Race,,,0,,85.691,0.3586666976455983,10,0.036339393939393574,83.92697058823529,1.0628074775936927,34,-0.07489169908780469,,,0,,,,0,
PER,75.0,84,Race,,,0,,84.82015384615383,0.33620205603952863,13,0.034406593406593015,82.62641935483872,1.1225014052493125,31,-0.07795066727265224,,,0,,,,0,
RIC,79.0,84,Race,,,0,,85.29985714285715,0.30021393732347984,14,0.0031296703296702384,83.5985,1.0539289270787346,30,-0.09138260163202004,,,0,,,,0,
RUS,110.0,84,Race,,,0,,84.933625,0.33408978490070623,16,-0.05767058823529411,82.78173333333334,1.0823395934527913,30,-0.0875846102721263,,,0,,,,0,
STR,103.0,84,Race,,,0,,,,0,,85.11865217391305,1.140363409227063,46,-0.05910503758116399,,,0,,,,0,
TSU,114.0,84,Race,,,0,,86.08972727272727,0.5883133195699994,11,0.026381818181818336,84.71190625,0.9064320975456114,32,-0.049542617392778425,,,0,,,,0,
VER,94.0,84,Race,,,0,,84.334,0.3333971151099486,11,0.07293636363636362,83.13226666666667,1.0172276354003673,15,-0.060529411764706054,,,0,,,,0,
VET,60.0,84,Race,,,0,,,,0,,86.45106249999999,1.8770891517436645,16,-0.16274852941176504,,,0,,,,0,
ZHO,117.0,84,Race,,,0,,86.11035714285713,0.7188947476253155,14,-0.012305494505494535,84.29570000000002,1.1167362013176312,30,-0.0685325480928996,,,0,,,,0,
ALB,109.0,92,FP1,81.11862500000001,13.236999045643808,8,-1.149911764705882,74.67935714285714,8.282395172956939,14,-0.8191952778270905,,,0,,,,0,,,,0,
ALO,12.0,92,FP1,,,0,,75.04627272727272,9.452017111234744,22,-0.015453941466016861,,,0,,,,0,,,,0,
BOT,83.0,92,FP1,79.20166666666667,10.685029132180945,6,0.11914163090128674,76.24561538461538,10.125818854169555,13,0.0660515279946463,,,0,,,,0,,,,0,
GAS,104.0,92,FP1,82.35344444444445,15.937683660718577,9,0.19808659217877167,79.23846666666667,13.096503176378375,15,-0.23340417558886475,,,0,,,,0,,,,0,
HAM,57.0,92,FP1,88.29233333333335,20.375967167229142,9,2.244917597765363,72.84378571428572,6.169765869354611,14,0.052906154208913245,,,0,,,,0,,,,0,
LAT,111.0,92,FP1,84.306625,16.325968163768266,8,0.30118055555555595,76.5371,9.141668900698605,10,-1.0427122807017546,,,0,,,,0,,,,0,
LEC,106.0,92,FP1,79.69411111111111,15.793390350568558,9,0.5933593750000001,74.03890909090909,6.973582051435201,11,0.4419143446852421,,,0,,,,0,,,,0,
MAG,87.0,92,FP1,79.8283,15.157043960152652,10,-1.1452787878787873,73.59384615384616,9.439126042058652,13,0.830531742458352,,,0,,,,0,,,,0,
MSC,115.0,92,FP1,81.34044444444443,12.862874925848601,9,0.49423333333333275,72.05192307692307,6.1450319703936245,13,0.23816516945692154,,,0,,,,0,,,,0,
NOR,108.0,92,FP1,,,0,,79.3848,13.25563319347665,10,0.5667808105872618,,,0,,,,0,,,,0,
OCO,101.0,92,FP1,,,0,,82.12458823529413,19.00638568871254,17,0.0869866596913421,,,0,,,,0,,,,0,
PER,75.0,92,FP1,84.6284,16.50210213397069,10,1.7479100642398275,83.97244444444443,14.45352764407446,9,0.5974999999999993,,,0,,,,0,,,,0,
RIC,79.0,92,FP1,,,0,,75.529,10.649608443506269,14,0.3719870340356562,,,0,,,,0,,,,0,
RUS,110.0,92,FP1,75.06479999999999,10.17335943334354,5,0.6242735849056611,76.17511764705883,10.68154136752553,17,0.7782732902530968,,,0,,,,0,,,,0,
SAI,93.0,92,FP1,89.21000000000001,21.75979541658029,7,2.106991206030151,74.6199,9.356663886770752,10,0.6527170805116626,,,0,,,,0,,,,0,
STR,103.0,92,FP1,95.72155555555555,22.943657017965222,9,3.6377333333333337,80.16044444444444,11.851871705075967,9,1.3845256410256412,,,0,,,,0,,,,0,
TSU,114.0,92,FP1,82.4871111111111,12.362108166529998,9,0.9605833333333328,77.17944444444444,10.904967299468126,18,-0.22221429202367315,,,0,,,,0,,,,0,
VER,94.0,92,FP1,81.63080000000001,23.12024118155633,15,-0.2540999087591241,90.40209090909092,19.242478561078187,11,1.886136363636364,,,0,,,,0,,,,0,
VET,60.0,92,FP1,83.477125,13.08287146842676,8,1.039877358490566,74.29237499999999,8.52231196532813,8,-0.800190677966102,,,0,,,,0,,,,0,
ZHO,117.0,92,FP1,84.02728571428572,14.029404393367992,7,1.5017599999999998,79.62407692307691,11.7618913344459,13,-0.825598901098901,,,0,,,,0,,,,0,
ALB,109.0,92,FP2,73.38154545454546,8.648704625692758,11,0.9872348045397219,70.04113333333333,0.17362252798016234,15,0.02172500000000024,,,0,,,,0,,,,0,
ALO,12.0,92,FP2,69.441,0.045999999999999375,2,,73.93208333333334,10.737279578322228,12,1.6187801899592948,,,0,,,,0,,,,0,
BOT,83.0,92,FP2,69.79383333333335,0.32515863649746196,6,0.15574285714285652,73.90115384615385,6.956937675621741,13,0.9889873509215761,,,0,,,,0,,,,0,
GAS,104.0,92,FP2,70.29271428571428,0.3446634856890816,14,0.0692483516483519,71.13229411764708,3.9369832100032816,17,0.4056129525152797,,,0,,,,0,,,,0,
HAM,57.0,92,FP2,69.35,0.0,1,,74.66288888888889,13.013584521520785,9,2.720533333333334,,,0,,,,0,,,,0,
LAT,111.0,92,FP2,71.27027272727273,0.3570154289788117,11,-0.08474829931972765,73.37587500000001,9.23576294138037,16,1.0429705685618733,,,0,,,,0,,,,0,
LEC,106.0,92,FP2,74.13166666666665,16.84628770448321,15,1.9430164194915254,70.13283333333334,0.5473317346708267,18,0.03124561403508779,,,0,,,,0,,,,0,
MAG,87.0,92,FP2,75.12793333333335,17.134173562276715,15,2.0062408041060733,72.10790909090909,0.3549277659021129,11,0.0463999999999995,,,0,,,,0,,,,0,
MSC,115.0,92,FP2,72.41035714285715,6.482182950289231,14,0.5944746522046689,71.8543,0.42781679490174285,10,0.08813939393939364,,,0,,,,0,,,,0,
NOR,108.0,92,FP2,70.58323076923077,0.3806221938325057,13,-0.014806442251886076,71.79193333333333,7.245318971277634,15,0.9317446808510639,,,0,,,,0,,,,0,
OCO,101.0,92,FP2,69.94650000000001,0.15785515512646517,4,-0.008599999999999853,72.83307692307693,9.83478182043818,13,1.3258007013442432,,,0,,,,0,,,,0,
PER,75.0,92,FP2,71.218625,0.5139515875790222,8,-0.022773809523810494,69.74005263157896,0.3517495331511068,19,0.05118181192344743,,,0,,,,0,,,,0,
RIC,79.0,92,FP2,71.42376923076924,2.6371788000946457,13,0.14801098901098905,73.25433333333332,7.216458611319602,12,1.204348668280871,,,0,,,,0,,,,0,
RUS,110.0,92,FP2,76.97527272727274,18.531225613644708,11,0.3394488060570762,70.89141666666667,1.3747244244049637,12,0.08357692307692309,69.26,0.0,1,,,,0,,,,0,
SAI,93.0,92,FP2,72.33007692307692,9.523795546391547,13,1.3456928612550374,69.98513333333332,0.3707090263565508,15,0.03058499005964202,,,0,,,,0,,,,0,
STR,103.0,92,FP2,72.43941176470588,7.41723947427108,17,0.6352990196078431,70.85875,0.34031703968505667,16,0.006052941176470335,,,0,,,,0,,,,0,
TSU,114.0,92,FP2,73.01341176470589,7.269733194058966,17,0.7270386131231362,70.9245,0.9836814053050184,14,0.05267481081081073,,,0,,,,0,,,,0,
VER,94.0,92,FP2,73.30042857142857,10.080192895789574,7,1.094619035785289,69.29673333333335,0.42648821268067283,15,0.06816853932584238,,,0,,,,0,,,,0,
VET,60.0,92,FP2,71.9739375,6.513201166369249,16,0.6858772575250836,71.1323125,0.28809649398031495,16,0.016116176470588335,,,0,,,,0,,,,0,
ZHO,117.0,92,FP2,70.29261904761906,0.5014258219071728,21,0.05766753246753255,74.72399999999999,8.063200729238979,9,0.8185916893732967,,,0,,,,0,,,,0,
ALB,109.0,92,Qualifying,66.6032,0.35600303369493885,5,-0.07136666666666636,,,0,,,,0,,,,0,,,,0,
ALO,12.0,92,Qualifying,69.644375,9.098245942728466,8,-0.5405640113798007,,,0,,,,0,,,,0,,,,0,
BOT,83.0,92,Qualifying,70.10683333333334,7.885432970921055,6,-0.8386684491978605,,,0,,,,0,,,,0,,,,0,
GAS,104.0,92,Qualifying,71.5435,12.213705048018802,8,-0.8876064400715559,,,0,,,,0,,,,0,,,,0,
HAM,57.0,92,Qualifying,73.39269999999999,10.964217884099167,10,0.16276749774707097,,,0,,,,0,,,,0,,,,0,
LAT,111.0,92,Qualifying,67.49266666666666,0.6190542966672822,3,,,,0,,,,0,,,,0,,,,0,
LEC,106.0,92,Qualifying,77.60261538461539,18.484441264265225,13,-0.044360957234655406,,,0,,,,0,,,,0,,,,0,
MAG,87.0,92,Qualifying,73.14077777777777,12.923707378111814,9,-1.0464546012269935,,,0,,,,0,,,,0,,,,0,
MSC,115.0,92,Qualifying,73.13544444444443,13.067130086264468,9,-1.0313552147239269,,,0,,,,0,,,,0,,,,0,
NOR,108.0,92,Qualifying,87.78863636363636,17.19219859160611,11,0.47972047702152437,,,0,,,,0,,,,0,,,,0,
OCO,101.0,92,Qualifying,76.83964285714285,17.566045817376295,14,-0.10808184402924446,,,0,,,,0,,,,0,,,,0,
PER,75.0,92,Qualifying,79.07558333333334,19.162607227176984,12,-1.1274007782101167,,,0,,,,0,,,,0,,,,0,
RIC,79.0,92,Qualifying,75.89025,15.405142102152123,4,-2.467466666666668,,,0,,,,0,,,,0,,,,0,
RUS,110.0,92,Qualifying,72.9670909090909,9.340484165517385,11,0.25147393689986275,,,0,,,,0,,,,0,,,,0,
SAI,93.0,92,Qualifying,80.4426923076923,23.707922043014086,13,-0.19436616441391535,,,0,,,,0,,,,0,,,,0,
STR,103.0,92,Qualifying,83.53687500000001,16.978307913610678,8,-0.5680548780487799,,,0,,,,0,,,,0,,,,0,
TSU,114.0,92,Qualifying,71.61314285714285,11.259655569821858,7,-0.9558971571906355,,,0,,,,0,,,,0,,,,0,
VER,94.0,92,Qualifying,76.88000000000001,17.31309881114425,9,-0.7518722304283599,,,0,,,,0,,,,0,,,,0,
VET,60.0,92,Qualifying,82.44562499999999,15.775725299788121,8,-0.030091463414634225,,,0,,,,0,,,,0,,,,0,
ZHO,117.0,92,Qualifying,74.9456,10.378678867755765,5,-2.0687358490566052,,,0,,,,0,,,,0,,,,0,
ALB,109.0,92,Race,,,0,,72.01811111111111,0.5155173117999351,9,-0.1105666666666662,71.76403703703703,0.46799267812264606,27,0.04402678293366555,,,0,,,,0,
ALO,12.0,92,Race,,,0,,69.17236363636364,0.3684328661499972,11,0.03361818181818099,71.58613725490196,0.8523232154024856,51,-0.04098874647526272,,,0,,,,0,
BOT,83.0,92,Race,,,0,,72.464,0.5626264302359061,4,-0.477199999999999,71.68496774193548,0.5331198790244364,31,0.03985564516129029,,,0,,,,0,
GAS,104.0,92,Race,,,0,,71.9795,0.4685732066603904,10,-0.0570484848484854,71.75211999999999,0.43838497419505584,25,0.04482307692307677,,,0,,,,0,
HAM,57.0,92,Race,,,0,,70.70333333333335,0.9860627736867438,42,-0.03699585965239344,70.3649,0.2971386713304064,20,0.027423376623376603,,,0,,,,0,
LAT,111.0,92,Race,,,0,,72.3218,0.5055109890002404,10,-0.040678787878788224,72.20809523809524,0.8326503813704581,21,0.11723636363636332,,,0,,,,0,
LEC,106.0,92,Race,,,0,,70.00805714285714,1.0564785696658818,35,-0.035431020408163275,69.82153846153845,0.589241509241344,26,-0.01473065827432465,,,0,,,,0,
MAG,87.0,92,Race,,,0,,71.66300000000001,0.3378509002048554,13,0.049005494505494795,71.5335,0.5724222654649271,22,0.03387747035573105,,,0,,,,0,
MSC,115.0,92,Race,,,0,,71.75364285714286,0.5555679985567995,14,0.08073626373626379,71.32486956521738,0.509431166519629,23,0.014933795712484295,,,0,,,,0,
NOR,108.0,92,Race,,,0,,71.72325,0.4259092479625201,12,-0.026625874125874433,71.48787999999999,0.4821544416470717,25,0.02538623370683747,,,0,,,,0,
OCO,101.0,92,Race,,,0,,71.56250000000001,0.17673254611741107,14,0.022608791208791473,71.40991666666667,0.3401565713837611,24,0.014678196657598284,,,0,,,,0,
PER,75.0,92,Race,,,0,,,,0,,73.05095238095238,0.9032712758260519,21,0.06576883116883099,,,0,,,,0,
RIC,79.0,92,Race,,,0,,71.9424,0.4197047057158177,10,-0.025745454545454738,71.68606896551725,0.47190260034171655,29,0.027913366736705972,,,0,,,,0,
RUS,110.0,92,Race,,,0,,71.49066666666666,0.14877798522929758,9,0.0242833333333337,71.12657692307693,0.42552222874928985,26,0.04169538461538453,,,0,,,,0,
SAI,93.0,92,Race,,,0,,70.80464,0.2650320554197164,25,0.026089230769230753,70.12300000000002,0.43715637934267876,20,0.04835945119968799,,,0,,,,0,
STR,103.0,92,Race,,,0,,71.36188888888888,0.9481277275000024,45,-0.03562689017191465,71.806375,0.582052604474028,16,0.09034803921568603,,,0,,,,0,
TSU,114.0,92,Race,,,0,,71.67517647058824,0.7468510549432829,17,0.06335228951255488,71.5585,0.8871146922877154,44,-0.030406704803414147,,,0,,,,0,
VER,94.0,92,Race,,,0,,69.50678260869567,1.2543053839553118,23,-0.03744210107615244,70.26966666666668,0.4833335278514192,39,-0.005872722342733151,,,0,,,,0,
VET,60.0,92,Race,,,0,,71.39628571428572,0.3822716738826731,21,0.04304471866862897,72.3495,0.542634750289937,18,-0.03494014447884411,,,0,,,,0,
ZHO,117.0,92,Race,,,0,,70.13964999999999,0.28603291331593433,20,0.012813792411162516,71.91387804878048,0.7359367746942745,41,-0.02270717584344132,,,0,,,,0,
ALB,109.0,89,FP1,127.13,18.711000000000006,2,,116.06442857142858,9.968465691614625,7,-0.49096932515337366,,,0,,,,0,,,,0,
ALO,12.0,89,FP1,113.5105,6.8035,2,,119.468,9.374733489545186,6,-0.14714634146341476,,,0,,,,0,,,,0,
BOT,83.0,89,FP1,123.69933333333331,11.09694633171166,6,0.521086956521739,111.91933333333333,1.5008829253328044,3,,,,0,,,,0,,,,0,
GAS,104.0,89,FP1,131.09442857142855,15.454314976334443,7,3.2445450819672152,116.98042857142858,12.114921494435137,7,1.2120985576923076,,,0,,,,0,,,,0,
HAM,57.0,89,FP1,118.4974,14.615157441505726,5,0.852800000000003,110.70800000000001,1.5590078575812243,4,-0.4581677419354834,,,0,,,,0,,,,0,
LAT,111.0,89,FP1,,,0,,113.62633333333333,2.309137982499577,3,,,,0,,,,0,,,,0,
LEC,106.0,89,FP1,120.41666666666667,20.793613447936902,3,,,,0,,109.3015,1.4582039466412133,4,-0.08304566929133832,,,0,,,,0,
MAG,87.0,89,FP1,120.3493,11.939875075142117,10,-0.15430612244897926,110.5,1.3198737313344249,3,,,,0,,,,0,,,,0,
MSC,115.0,89,FP1,,,0,,118.332,0.0,1,,,,0,,,,0,,,,0,
NOR,108.0,89,FP1,123.8065,16.115499999999997,2,,116.35719999999999,10.03649632889885,5,-0.796902088772846,,,0,,,,0,,,,0,
OCO,101.0,89,FP1,111.65950000000001,4.7425,2,,114.6188,9.005473766548878,5,-1.298677419354839,,,0,,,,0,,,,0,
PER,75.0,89,FP1,108.452,1.7315178312682773,4,0.6438461538461536,107.91433333333333,1.2125843842343023,3,,,,0,,,,0,,,,0,
RIC,79.0,89,FP1,125.58699999999999,11.866681001863999,3,,111.59083333333335,1.1224018021883053,6,0.021252129471890934,,,0,,,,0,,,,0,
RUS,110.0,89,FP1,120.239,15.001772247685553,7,-0.5617142857142874,111.7382,1.3783982588497405,5,-0.27355594405594325,,,0,,,,0,,,,0,
SAI,93.0,89,FP1,106.0245,0.012500000000002842,2,,,,0,,115.3176,9.271407198478556,5,1.077402192242833,,,0,,,,0,
STR,103.0,89,FP1,119.1275,9.984090857459183,4,-0.09640000000000126,121.15933333333334,13.39121873135941,9,-0.15660000000000007,,,0,,,,0,,,,0,
TSU,114.0,89,FP1,120.376875,16.30632970994316,8,-0.8594879614767272,110.092,2.161943724213624,3,,,,0,,,,0,,,,0,
VER,94.0,89,FP1,119.348,18.965596695068687,3,,108.56616666666667,0.9802036211363878,6,0.07422697368421056,,,0,,,,0,,,,0,
VET,60.0,89,FP1,127.5055,13.339500000000001,2,,110.15171428571428,1.0672293520119858,7,0.16040449438202276,,,0,,,,0,,,,0,
ZHO,117.0,89,FP1,118.3072,11.715924246938433,5,0.463400000000002,112.83333333333333,1.6288486390358339,6,-0.06653835800807549,,,0,,,,0,,,,0,
ALB,109.0,89,FP2,117.18566666666665,15.090909080929775,3,,123.8855,16.948394798623255,4,-8.918399999999993,,,0,,,,0,,,,0,
ALO,12.0,89,FP2,104.31,0.16799999999999926,2,,112.72744444444444,8.593162076275286,9,-0.8431585160202363,,,0,,,,0,,,,0,
BOT,83.0,89,FP2,111.63716666666669,6.224278791331751,6,-0.47820768307322975,116.582,12.886771496383414,5,-1.4698999999999993,,,0,,,,0,,,,0,
GAS,104.0,89,FP2,114.66257142857141,10.491130701109157,7,-2.310964285714285,118.83914285714286,15.2255493208767,7,-0.5589642857142871,,,0,,,,0,,,,0,
