driver_id,position,driver_name,points,url_id
72,11,Nico Hulkenberg,0,223
85,12,Valtteri Bottas,0,223
84,13,Esteban Gutierrez,0,223
87,14,Max Chilton,0,223
88,15,Giedo van der Garde,0,223
77,16,Sergio Perez,0,223
69,NC,Romain Grosjean,0,223
81,NC,Daniel Ricciardo,0,223
86,NC,Jules Bianchi,0,223
80,NC,Pastor Maldonado,0,223
32,NC,Felipe Massa,0,223
83,NC,Charles Pic,0,223
62,1,Sebastian Vettel,25,224
14,2,Fernando Alonso,18,224
59,3,Lewis Hamilton,15,224
29,4,Mark Webber,12,224
53,5,Nico Rosberg,10,224
82,6,Jean-Eric Vergne,8,224
78,7,Paul di Resta,6,224
32,8,Felipe Massa,4,224
8,9,Kimi Räikkönen,2,224
61,10,Adrian Sutil,1,224
77,11,Sergio Perez,0,224
16,12,Jenson Button,0,224
69,13,Romain Grosjean,0,224
85,14,Valtteri Bottas,0,224
81,15,Daniel Ricciardo,0,224
80,16,Pastor Maldonado,0,224
86,17,Jules Bianchi,0,224
83,18,Charles Pic,0,224
87,19,Max Chilton,0,224
84,20,Esteban Gutierrez,0,224
72,NC,Nico Hulkenberg,0,224
88,NC,Giedo van der Garde,0,224
53,1,Nico Rosberg,25,225
29,2,Mark Webber,18,225
14,3,Fernando Alonso,15,225
59,4,Lewis Hamilton,12,225
8,5,Kimi Räikkönen,10,225
32,6,Felipe Massa,8,225
61,7,Adrian Sutil,6,225
81,8,Daniel Ricciardo,4,225
78,9,Paul di Resta,2,225
72,10,Nico Hulkenberg,1,225
80,11,Pastor Maldonado,0,225
85,12,Valtteri Bottas,0,225
16,13,Jenson Button,0,225
84,14,Esteban Gutierrez,0,225
83,15,Charles Pic,0,225
86,16,Jules Bianchi,0,225
87,17,Max Chilton,0,225
88,18,Giedo van der Garde,0,225
69,19,Romain Grosjean,0,225
77,20,Sergio Perez,0,225
62,NC,Sebastian Vettel,0,225
82,NC,Jean-Eric Vergne,0,225
62,1,Sebastian Vettel,25,226
8,2,Kimi Räikkönen,18,226
69,3,Romain Grosjean,15,226
14,4,Fernando Alonso,12,226
59,5,Lewis Hamilton,10,226
16,6,Jenson Button,8,226
29,7,Mark Webber,6,226
77,8,Sergio Perez,4,226
53,9,Nico Rosberg,2,226
72,10,Nico Hulkenberg,1,226
78,11,Paul di Resta,0,226
81,12,Daniel Ricciardo,0,226
61,13,Adrian Sutil,0,226
84,14,Esteban Gutierrez,0,226
80,15,Pastor Maldonado,0,226
85,16,Valtteri Bottas,0,226
83,17,Charles Pic,0,226
88,18,Giedo van der Garde,0,226
87,19,Max Chilton,0,226
82,NC,Jean-Eric Vergne,0,226
86,NC,Jules Bianchi,0,226
32,NC,Felipe Massa,0,226
59,1,Lewis Hamilton,25,227
8,2,Kimi Räikkönen,18,227
62,3,Sebastian Vettel,15,227
29,4,Mark Webber,12,227
14,5,Fernando Alonso,10,227
69,6,Romain Grosjean,8,227
16,7,Jenson Button,6,227
32,8,Felipe Massa,4,227
77,9,Sergio Perez,2,227
80,10,Pastor Maldonado,1,227
72,11,Nico Hulkenberg,0,227
82,12,Jean-Eric Vergne,0,227
81,13,Daniel Ricciardo,0,227
88,14,Giedo van der Garde,0,227
83,15,Charles Pic,0,227
86,16,Jules Bianchi,0,227
87,17,Max Chilton,0,227
78,18,Paul di Resta,0,227
53,19,Nico Rosberg,0,227
85,NC,Valtteri Bottas,0,227
84,NC,Esteban Gutierrez,0,227
61,NC,Adrian Sutil,0,227
62,1,Sebastian Vettel,25,228
14,2,Fernando Alonso,18,228
59,3,Lewis Hamilton,15,228
53,4,Nico Rosberg,12,228
29,5,Mark Webber,10,228
16,6,Jenson Button,8,228
32,7,Felipe Massa,6,228
69,8,Romain Grosjean,4,228
61,9,Adrian Sutil,2,228
81,10,Daniel Ricciardo,1,228
77,11,Sergio Perez,0,228
82,12,Jean-Eric Vergne,0,228
72,13,Nico Hulkenberg,0,228
84,14,Esteban Gutierrez,0,228
85,15,Valtteri Bottas,0,228
88,16,Giedo van der Garde,0,228
80,17,Pastor Maldonado,0,228
86,18,Jules Bianchi,0,228
87,19,Max Chilton,0,228
78,NC,Paul di Resta,0,228
8,NC,Kimi Räikkönen,0,228
83,NC,Charles Pic,0,228
62,1,Sebastian Vettel,25,229
14,2,Fernando Alonso,18,229
29,3,Mark Webber,15,229
32,4,Felipe Massa,12,229
72,5,Nico Hulkenberg,10,229
53,6,Nico Rosberg,8,229
81,7,Daniel Ricciardo,6,229
69,8,Romain Grosjean,4,229
59,9,Lewis Hamilton,2,229
16,10,Jenson Button,1,229
8,11,Kimi Räikkönen,0,229
77,12,Sergio Perez,0,229
84,13,Esteban Gutierrez,0,229
80,14,Pastor Maldonado,0,229
85,15,Valtteri Bottas,0,229
61,16,Adrian Sutil,0,229
83,17,Charles Pic,0,229
88,18,Giedo van der Garde,0,229
86,19,Jules Bianchi,0,229
87,20,Max Chilton,0,229
82,NC,Jean-Eric Vergne,0,229
78,NC,Paul di Resta,0,229
62,1,Sebastian Vettel,25,230
14,2,Fernando Alonso,18,230
8,3,Kimi Räikkönen,15,230
53,4,Nico Rosberg,12,230
59,5,Lewis Hamilton,10,230
32,6,Felipe Massa,8,230
16,7,Jenson Button,6,230
77,8,Sergio Perez,4,230
72,9,Nico Hulkenberg,2,230
61,10,Adrian Sutil,1,230
80,11,Pastor Maldonado,0,230
84,12,Esteban Gutierrez,0,230
85,13,Valtteri Bottas,0,230
82,14,Jean-Eric Vergne,0,230
29,15,Mark Webber,0,230
88,16,Giedo van der Garde,0,230
87,17,Max Chilton,0,230
86,18,Jules Bianchi,0,230
83,19,Charles Pic,0,230
78,20,Paul di Resta,0,230
69,NC,Romain Grosjean,0,230
81,NC,Daniel Ricciardo,0,230
62,1,Sebastian Vettel,25,231
8,2,Kimi Räikkönen,18,231
69,3,Romain Grosjean,15,231
72,4,Nico Hulkenberg,12,231
59,5,Lewis Hamilton,10,231
14,6,Fernando Alonso,8,231
53,7,Nico Rosberg,6,231
16,8,Jenson Button,4,231
32,9,Felipe Massa,2,231
77,10,Sergio Perez,1,231
84,11,Esteban Gutierrez,0,231
85,12,Valtteri Bottas,0,231
80,13,Pastor Maldonado,0,231
83,14,Charles Pic,0,231
88,15,Giedo van der Garde,0,231
86,16,Jules Bianchi,0,231
87,17,Max Chilton,0,231
82,18,Jean-Eric Vergne,0,231
81,19,Daniel Ricciardo,0,231
61,20,Adrian Sutil,0,231
29,NC,Mark Webber,0,231
78,NC,Paul di Resta,0,231
62,1,Sebastian Vettel,25,232
29,2,Mark Webber,18,232
69,3,Romain Grosjean,15,232
14,4,Fernando Alonso,12,232
8,5,Kimi Räikkönen,10,232
72,6,Nico Hulkenberg,8,232
84,7,Esteban Gutierrez,6,232
53,8,Nico Rosberg,4,232
16,9,Jenson Button,2,232
32,10,Felipe Massa,1,232
78,11,Paul di Resta,0,232
82,12,Jean-Eric Vergne,0,232
81,13,Daniel Ricciardo,0,232
61,14,Adrian Sutil,0,232
77,15,Sergio Perez,0,232
80,16,Pastor Maldonado,0,232
85,17,Valtteri Bottas,0,232
83,18,Charles Pic,0,232
87,19,Max Chilton,0,232
59,NC,Lewis Hamilton,0,232
88,NC,Giedo van der Garde,0,232
86,NC,Jules Bianchi,0,232
62,1,Sebastian Vettel,25,233
53,2,Nico Rosberg,18,233
69,3,Romain Grosjean,15,233
32,4,Felipe Massa,12,233
77,5,Sergio Perez,10,233
59,6,Lewis Hamilton,8,233
8,7,Kimi Räikkönen,6,233
78,8,Paul di Resta,4,233
61,9,Adrian Sutil,2,233
81,10,Daniel Ricciardo,1,233
14,11,Fernando Alonso,0,233
80,12,Pastor Maldonado,0,233
82,13,Jean-Eric Vergne,0,233
16,14,Jenson Button,0,233
84,15,Esteban Gutierrez,0,233
85,16,Valtteri Bottas,0,233
87,17,Max Chilton,0,233
86,18,Jules Bianchi,0,233
72,19,Nico Hulkenberg,0,233
29,NC,Mark Webber,0,233
83,NC,Charles Pic,0,233
88,NC,Giedo van der Garde,0,233
62,1,Sebastian Vettel,25,234
29,2,Mark Webber,18,234
53,3,Nico Rosberg,15,234
69,4,Romain Grosjean,12,234
14,5,Fernando Alonso,10,234
78,6,Paul di Resta,8,234
59,7,Lewis Hamilton,6,234
32,8,Felipe Massa,4,234
77,9,Sergio Perez,2,234
61,10,Adrian Sutil,1,234
80,11,Pastor Maldonado,0,234
16,12,Jenson Button,0,234
84,13,Esteban Gutierrez,0,234
72,14,Nico Hulkenberg,0,234
85,15,Valtteri Bottas,0,234
81,16,Daniel Ricciardo,0,234
82,17,Jean-Eric Vergne,0,234
88,18,Giedo van der Garde,0,234
83,19,Charles Pic,0,234
86,20,Jules Bianchi,0,234
87,21,Max Chilton,0,234
8,NC,Kimi Räikkönen,0,234
62,1,Sebastian Vettel,25,235
69,2,Romain Grosjean,18,235
29,3,Mark Webber,15,235
59,4,Lewis Hamilton,12,235
14,5,Fernando Alonso,10,235
72,6,Nico Hulkenberg,8,235
77,7,Sergio Perez,6,235
85,8,Valtteri Bottas,4,235
53,9,Nico Rosberg,2,235
16,10,Jenson Button,1,235
81,11,Daniel Ricciardo,0,235
32,12,Felipe Massa,0,235
84,13,Esteban Gutierrez,0,235
60,14,Heikki Kovalainen,0,235
78,15,Paul di Resta,0,235
82,16,Jean-Eric Vergne,0,235
80,17,Pastor Maldonado,0,235
86,18,Jules Bianchi,0,235
88,19,Giedo van der Garde,0,235
83,20,Charles Pic,0,235
87,21,Max Chilton,0,235
61,NC,Adrian Sutil,0,235
62,1,Sebastian Vettel,25,236
29,2,Mark Webber,18,236
14,3,Fernando Alonso,15,236
16,4,Jenson Button,12,236
53,5,Nico Rosberg,10,236
77,6,Sergio Perez,8,236
32,7,Felipe Massa,6,236
72,8,Nico Hulkenberg,4,236
59,9,Lewis Hamilton,2,236
81,10,Daniel Ricciardo,1,236
78,11,Paul di Resta,0,236
84,12,Esteban Gutierrez,0,236
61,13,Adrian Sutil,0,236
60,14,Heikki Kovalainen,0,236
82,15,Jean-Eric Vergne,0,236
80,16,Pastor Maldonado,0,236
86,17,Jules Bianchi,0,236
88,18,Giedo van der Garde,0,236
87,19,Max Chilton,0,236
83,NC,Charles Pic,0,236
85,NC,Valtteri Bottas,0,236
69,NC,Romain Grosjean,0,236
53,1,Nico Rosberg,25,237
81,EX,Daniel Ricciardo,0,237
89,2,Kevin Magnussen,18,237
16,3,Jenson Button,15,237
14,4,Fernando Alonso,12,237
85,5,Valtteri Bottas,10,237
72,6,Nico Hulkenberg,8,237
8,7,Kimi Räikkönen,6,237
82,8,Jean-Eric Vergne,4,237
90,9,Daniil Kvyat,2,237
77,10,Sergio Perez,1,237
61,11,Adrian Sutil,0,237
84,12,Esteban Gutierrez,0,237
87,13,Max Chilton,0,237
86,NC,Jules Bianchi,0,237
69,NC,Romain Grosjean,0,237
80,NC,Pastor Maldonado,0,237
91,NC,Marcus Ericsson,0,237
62,NC,Sebastian Vettel,0,237
59,NC,Lewis Hamilton,0,237
32,NC,Felipe Massa,0,237
71,NC,Kamui Kobayashi,0,237
59,1,Lewis Hamilton,25,238
53,2,Nico Rosberg,18,238
62,3,Sebastian Vettel,15,238
14,4,Fernando Alonso,12,238
72,5,Nico Hulkenberg,10,238
16,6,Jenson Button,8,238
32,7,Felipe Massa,6,238
85,8,Valtteri Bottas,4,238
89,9,Kevin Magnussen,2,238
90,10,Daniil Kvyat,1,238
69,11,Romain Grosjean,0,238
8,12,Kimi Räikkönen,0,238
71,13,Kamui Kobayashi,0,238
91,14,Marcus Ericsson,0,238
87,15,Max Chilton,0,238
81,NC,Daniel Ricciardo,0,238
84,NC,Esteban Gutierrez,0,238
61,NC,Adrian Sutil,0,238
82,NC,Jean-Eric Vergne,0,238
86,NC,Jules Bianchi,0,238
80,NC,Pastor Maldonado,0,238
77,NC,Sergio Perez,0,238
59,1,Lewis Hamilton,25,239
53,2,Nico Rosberg,18,239
77,3,Sergio Perez,15,239
81,4,Daniel Ricciardo,12,239
72,5,Nico Hulkenberg,10,239
62,6,Sebastian Vettel,8,239
32,7,Felipe Massa,6,239
85,8,Valtteri Bottas,4,239
14,9,Fernando Alonso,2,239
8,10,Kimi Räikkönen,1,239
90,11,Daniil Kvyat,0,239
69,12,Romain Grosjean,0,239
87,13,Max Chilton,0,239
80,14,Pastor Maldonado,0,239
71,15,Kamui Kobayashi,0,239
86,16,Jules Bianchi,0,239
16,17,Jenson Button,0,239
89,NC,Kevin Magnussen,0,239
84,NC,Esteban Gutierrez,0,239
91,NC,Marcus Ericsson,0,239
82,NC,Jean-Eric Vergne,0,239
61,NC,Adrian Sutil,0,239
59,1,Lewis Hamilton,25,240
53,2,Nico Rosberg,18,240
14,3,Fernando Alonso,15,240
81,4,Daniel Ricciardo,12,240
62,5,Sebastian Vettel,10,240
72,6,Nico Hulkenberg,8,240
85,7,Valtteri Bottas,6,240
8,8,Kimi Räikkönen,4,240
77,9,Sergio Perez,2,240
90,10,Daniil Kvyat,1,240
16,11,Jenson Button,0,240
82,12,Jean-Eric Vergne,0,240
89,13,Kevin Magnussen,0,240
80,14,Pastor Maldonado,0,240
32,15,Felipe Massa,0,240
84,16,Esteban Gutierrez,0,240
86,17,Jules Bianchi,0,240
71,18,Kamui Kobayashi,0,240
87,19,Max Chilton,0,240
91,20,Marcus Ericsson,0,240
69,NC,Romain Grosjean,0,240
61,NC,Adrian Sutil,0,240
59,1,Lewis Hamilton,25,241
53,2,Nico Rosberg,18,241
81,3,Daniel Ricciardo,15,241
62,4,Sebastian Vettel,12,241
85,5,Valtteri Bottas,10,241
14,6,Fernando Alonso,8,241
8,7,Kimi Räikkönen,6,241
69,8,Romain Grosjean,4,241
77,9,Sergio Perez,2,241
72,10,Nico Hulkenberg,1,241
16,11,Jenson Button,0,241
89,12,Kevin Magnussen,0,241
32,13,Felipe Massa,0,241
90,14,Daniil Kvyat,0,241
80,15,Pastor Maldonado,0,241
84,16,Esteban Gutierrez,0,241
61,17,Adrian Sutil,0,241
86,18,Jules Bianchi,0,241
87,19,Max Chilton,0,241
91,20,Marcus Ericsson,0,241
71,NC,Kamui Kobayashi,0,241
82,NC,Jean-Eric Vergne,0,241
53,1,Nico Rosberg,25,242
59,2,Lewis Hamilton,18,242
81,3,Daniel Ricciardo,15,242
14,4,Fernando Alonso,12,242
72,5,Nico Hulkenberg,10,242
16,6,Jenson Button,8,242
32,7,Felipe Massa,6,242
69,8,Romain Grosjean,4,242
86,9,Jules Bianchi,2,242
89,10,Kevin Magnussen,1,242
91,11,Marcus Ericsson,0,242
8,12,Kimi Räikkönen,0,242
71,13,Kamui Kobayashi,0,242
87,14,Max Chilton,0,242
84,NC,Esteban Gutierrez,0,242
85,NC,Valtteri Bottas,0,242
82,NC,Jean-Eric Vergne,0,242
61,NC,Adrian Sutil,0,242
90,NC,Daniil Kvyat,0,242
62,NC,Sebastian Vettel,0,242
77,NC,Sergio Perez,0,242
80,NC,Pastor Maldonado,0,242
81,1,Daniel Ricciardo,25,243
53,2,Nico Rosberg,18,243
62,3,Sebastian Vettel,15,243
16,4,Jenson Button,12,243
72,5,Nico Hulkenberg,10,243
14,6,Fernando Alonso,8,243
85,7,Valtteri Bottas,6,243
82,8,Jean-Eric Vergne,4,243
89,9,Kevin Magnussen,2,243
8,10,Kimi Räikkönen,1,243
77,11,Sergio Perez,0,243
32,12,Felipe Massa,0,243
61,13,Adrian Sutil,0,243
84,14,Esteban Gutierrez,0,243
69,NC,Romain Grosjean,0,243
90,NC,Daniil Kvyat,0,243
59,NC,Lewis Hamilton,0,243
71,NC,Kamui Kobayashi,0,243
80,NC,Pastor Maldonado,0,243
91,NC,Marcus Ericsson,0,243
87,NC,Max Chilton,0,243
86,NC,Jules Bianchi,0,243
53,1,Nico Rosberg,25,244
59,2,Lewis Hamilton,18,244
85,3,Valtteri Bottas,15,244
32,4,Felipe Massa,12,244
14,5,Fernando Alonso,10,244
77,6,Sergio Perez,8,244
89,7,Kevin Magnussen,6,244
81,8,Daniel Ricciardo,4,244
72,9,Nico Hulkenberg,2,244
8,10,Kimi Räikkönen,1,244
16,11,Jenson Button,0,244
80,12,Pastor Maldonado,0,244
61,13,Adrian Sutil,0,244
69,14,Romain Grosjean,0,244
86,15,Jules Bianchi,0,244
71,16,Kamui Kobayashi,0,244
87,17,Max Chilton,0,244
91,18,Marcus Ericsson,0,244
84,19,Esteban Gutierrez,0,244
82,NC,Jean-Eric Vergne,0,244
62,NC,Sebastian Vettel,0,244
90,NC,Daniil Kvyat,0,244
59,1,Lewis Hamilton,25,245
85,2,Valtteri Bottas,18,245
81,3,Daniel Ricciardo,15,245
16,4,Jenson Button,12,245
62,5,Sebastian Vettel,10,245
14,6,Fernando Alonso,8,245
89,7,Kevin Magnussen,6,245
72,8,Nico Hulkenberg,4,245
90,9,Daniil Kvyat,2,245
82,10,Jean-Eric Vergne,1,245
77,11,Sergio Perez,0,245
69,12,Romain Grosjean,0,245
61,13,Adrian Sutil,0,245
86,14,Jules Bianchi,0,245
71,15,Kamui Kobayashi,0,245
87,16,Max Chilton,0,245
80,17,Pastor Maldonado,0,245
53,NC,Nico Rosberg,0,245
91,NC,Marcus Ericsson,0,245
84,NC,Esteban Gutierrez,0,245
32,NC,Felipe Massa,0,245
8,NC,Kimi Räikkönen,0,245
53,1,Nico Rosberg,25,246
85,2,Valtteri Bottas,18,246
59,3,Lewis Hamilton,15,246
62,4,Sebastian Vettel,12,246
14,5,Fernando Alonso,10,246
81,6,Daniel Ricciardo,8,246
72,7,Nico Hulkenberg,6,246
16,8,Jenson Button,4,246
89,9,Kevin Magnussen,2,246
77,10,Sergio Perez,1,246
8,11,Kimi Räikkönen,0,246
80,12,Pastor Maldonado,0,246
82,13,Jean-Eric Vergne,0,246
84,14,Esteban Gutierrez,0,246
86,15,Jules Bianchi,0,246
71,16,Kamui Kobayashi,0,246
87,17,Max Chilton,0,246
91,18,Marcus Ericsson,0,246
61,NC,Adrian Sutil,0,246
90,NC,Daniil Kvyat,0,246
69,NC,Romain Grosjean,0,246
32,NC,Felipe Massa,0,246
81,1,Daniel Ricciardo,25,247
14,2,Fernando Alonso,18,247
59,3,Lewis Hamilton,15,247
53,4,Nico Rosberg,12,247
32,5,Felipe Massa,10,247
8,6,Kimi Räikkönen,8,247
62,7,Sebastian Vettel,6,247
85,8,Valtteri Bottas,4,247
82,9,Jean-Eric Vergne,2,247
16,10,Jenson Button,1,247
61,11,Adrian Sutil,0,247
89,12,Kevin Magnussen,0,247
80,13,Pastor Maldonado,0,247
90,14,Daniil Kvyat,0,247
86,15,Jules Bianchi,0,247
87,16,Max Chilton,0,247
84,NC,Esteban Gutierrez,0,247
71,NC,Kamui Kobayashi,0,247
77,NC,Sergio Perez,0,247
72,NC,Nico Hulkenberg,0,247
69,NC,Romain Grosjean,0,247
91,NC,Marcus Ericsson,0,247
81,1,Daniel Ricciardo,25,248
53,2,Nico Rosberg,18,248
85,3,Valtteri Bottas,15,248
8,4,Kimi Räikkönen,12,248
62,5,Sebastian Vettel,10,248
16,6,Jenson Button,8,248
14,7,Fernando Alonso,6,248
77,8,Sergio Perez,4,248
90,9,Daniil Kvyat,2,248
72,10,Nico Hulkenberg,1,248
82,11,Jean-Eric Vergne,0,248
89,12,Kevin Magnussen,0,248
32,13,Felipe Massa,0,248
61,14,Adrian Sutil,0,248
84,15,Esteban Gutierrez,0,248
87,16,Max Chilton,0,248
91,17,Marcus Ericsson,0,248
86,18,Jules Bianchi,0,248
59,NC,Lewis Hamilton,0,248
69,NC,Romain Grosjean,0,248
80,NC,Pastor Maldonado,0,248
92,NC,Andre Lotterer,0,248
59,1,Lewis Hamilton,25,249
53,2,Nico Rosberg,18,249
32,3,Felipe Massa,15,249
85,4,Valtteri Bottas,12,249
81,5,Daniel Ricciardo,10,249
62,6,Sebastian Vettel,8,249
77,7,Sergio Perez,6,249
16,8,Jenson Button,4,249
8,9,Kimi Räikkönen,2,249
89,10,Kevin Magnussen,1,249
90,11,Daniil Kvyat,0,249
72,12,Nico Hulkenberg,0,249
82,13,Jean-Eric Vergne,0,249
80,14,Pastor Maldonado,0,249
61,15,Adrian Sutil,0,249
69,16,Romain Grosjean,0,249
71,17,Kamui Kobayashi,0,249
86,18,Jules Bianchi,0,249
91,19,Marcus Ericsson,0,249
84,20,Esteban Gutierrez,0,249
14,NC,Fernando Alonso,0,249
87,NC,Max Chilton,0,249
59,1,Lewis Hamilton,25,250
62,2,Sebastian Vettel,18,250
81,3,Daniel Ricciardo,15,250
14,4,Fernando Alonso,12,250
32,5,Felipe Massa,10,250
82,6,Jean-Eric Vergne,8,250
77,7,Sergio Perez,6,250
8,8,Kimi Räikkönen,4,250
72,9,Nico Hulkenberg,2,250
89,10,Kevin Magnussen,1,250
85,11,Valtteri Bottas,0,250
80,12,Pastor Maldonado,0,250
69,13,Romain Grosjean,0,250
90,14,Daniil Kvyat,0,250
91,15,Marcus Ericsson,0,250
86,16,Jules Bianchi,0,250
87,17,Max Chilton,0,250
16,NC,Jenson Button,0,250
61,NC,Adrian Sutil,0,250
84,NC,Esteban Gutierrez,0,250
53,NC,Nico Rosberg,0,250
71,NC,Kamui Kobayashi,0,250
59,1,Lewis Hamilton,25,251
53,2,Nico Rosberg,18,251
62,3,Sebastian Vettel,15,251
81,4,Daniel Ricciardo,12,251
16,5,Jenson Button,10,251
85,6,Valtteri Bottas,8,251
32,7,Felipe Massa,6,251
72,8,Nico Hulkenberg,4,251
82,9,Jean-Eric Vergne,2,251
77,10,Sergio Perez,1,251
90,11,Daniil Kvyat,0,251
8,12,Kimi Räikkönen,0,251
84,13,Esteban Gutierrez,0,251
89,14,Kevin Magnussen,0,251
69,15,Romain Grosjean,0,251
80,16,Pastor Maldonado,0,251
91,17,Marcus Ericsson,0,251
87,18,Max Chilton,0,251
71,19,Kamui Kobayashi,0,251
86,20,Jules Bianchi,0,251
61,21,Adrian Sutil,0,251
14,NC,Fernando Alonso,0,251
59,1,Lewis Hamilton,25,252
53,2,Nico Rosberg,18,252
85,3,Valtteri Bottas,15,252
16,4,Jenson Button,12,252
89,5,Kevin Magnussen,10,252
14,6,Fernando Alonso,8,252
81,7,Daniel Ricciardo,6,252
62,8,Sebastian Vettel,4,252
8,9,Kimi Räikkönen,2,252
77,10,Sergio Perez,1,252
32,11,Felipe Massa,0,252
72,12,Nico Hulkenberg,0,252
82,13,Jean-Eric Vergne,0,252
90,14,Daniil Kvyat,0,252
84,15,Esteban Gutierrez,0,252
61,16,Adrian Sutil,0,252
69,17,Romain Grosjean,0,252
80,18,Pastor Maldonado,0,252
91,19,Marcus Ericsson,0,252
71,NC,Kamui Kobayashi,0,252
87,NC,Max Chilton,0,252
59,1,Lewis Hamilton,25,253
53,2,Nico Rosberg,18,253
81,3,Daniel Ricciardo,15,253
32,4,Felipe Massa,12,253
85,5,Valtteri Bottas,10,253
14,6,Fernando Alonso,8,253
62,7,Sebastian Vettel,6,253
89,8,Kevin Magnussen,4,253
80,9,Pastor Maldonado,2,253
82,10,Jean-Eric Vergne,1,253
69,11,Romain Grosjean,0,253
16,12,Jenson Button,0,253
8,13,Kimi Räikkönen,0,253
84,14,Esteban Gutierrez,0,253
90,15,Daniil Kvyat,0,253
72,NC,Nico Hulkenberg,0,253
77,NC,Sergio Perez,0,253
61,NC,Adrian Sutil,0,253
53,1,Nico Rosberg,25,254
59,2,Lewis Hamilton,18,254
32,3,Felipe Massa,15,254
16,4,Jenson Button,12,254
62,5,Sebastian Vettel,10,254
14,6,Fernando Alonso,8,254
8,7,Kimi Räikkönen,6,254
72,8,Nico Hulkenberg,4,254
89,9,Kevin Magnussen,2,254
85,10,Valtteri Bottas,1,254
90,11,Daniil Kvyat,0,254
80,12,Pastor Maldonado,0,254
82,13,Jean-Eric Vergne,0,254
84,14,Esteban Gutierrez,0,254
77,15,Sergio Perez,0,254
61,16,Adrian Sutil,0,254
69,17,Romain Grosjean,0,254
81,NC,Daniel Ricciardo,0,254
59,1,Lewis Hamilton,50,255
32,2,Felipe Massa,36,255
85,3,Valtteri Bottas,30,255
81,4,Daniel Ricciardo,24,255
16,5,Jenson Button,20,255
72,6,Nico Hulkenberg,16,255
77,7,Sergio Perez,12,255
62,8,Sebastian Vettel,8,255
14,9,Fernando Alonso,4,255
8,10,Kimi Räikkönen,2,255
89,11,Kevin Magnussen,0,255
82,12,Jean-Eric Vergne,0,255
69,13,Romain Grosjean,0,255
53,14,Nico Rosberg,0,255
84,15,Esteban Gutierrez,0,255
61,16,Adrian Sutil,0,255
93,17,Will Stevens,0,255
71,NC,Kamui Kobayashi,0,255
80,NC,Pastor Maldonado,0,255
90,NC,Daniil Kvyat,0,255
59,1,Lewis Hamilton,25,256
53,2,Nico Rosberg,18,256
62,3,Sebastian Vettel,15,256
32,4,Felipe Massa,12,256
94,5,Felipe Nasr,10,256
81,6,Daniel Ricciardo,8,256
72,7,Nico Hulkenberg,6,256
91,8,Marcus Ericsson,4,256
95,9,Carlos Sainz,2,256
77,10,Sergio Perez,1,256
16,11,Jenson Button,0,256
8,NC,Kimi Räikkönen,0,256
96,NC,Max Verstappen,0,256
69,NC,Romain Grosjean,0,256
80,NC,Pastor Maldonado,0,256
90,NC,Daniil Kvyat,0,256
89,NC,Kevin Magnussen,0,256
62,1,Sebastian Vettel,25,257
59,2,Lewis Hamilton,18,257
53,3,Nico Rosberg,15,257
8,4,Kimi Räikkönen,12,257
85,5,Valtteri Bottas,10,257
32,6,Felipe Massa,8,257
96,7,Max Verstappen,6,257
95,8,Carlos Sainz,4,257
90,9,Daniil Kvyat,2,257
81,10,Daniel Ricciardo,1,257
69,11,Romain Grosjean,0,257
94,12,Felipe Nasr,0,257
77,13,Sergio Perez,0,257
72,14,Nico Hulkenberg,0,257
97,15,Roberto Merhi,0,257
80,NC,Pastor Maldonado,0,257
16,NC,Jenson Button,0,257
14,NC,Fernando Alonso,0,257
91,NC,Marcus Ericsson,0,257
59,1,Lewis Hamilton,25,258
53,2,Nico Rosberg,18,258
62,3,Sebastian Vettel,15,258
8,4,Kimi Räikkönen,12,258
32,5,Felipe Massa,10,258
85,6,Valtteri Bottas,8,258
69,7,Romain Grosjean,6,258
94,8,Felipe Nasr,4,258
81,9,Daniel Ricciardo,2,258
91,10,Marcus Ericsson,1,258
77,11,Sergio Perez,0,258
14,12,Fernando Alonso,0,258
95,13,Carlos Sainz,0,258
16,14,Jenson Button,0,258
93,15,Will Stevens,0,258
97,16,Roberto Merhi,0,258
96,17,Max Verstappen,0,258
80,NC,Pastor Maldonado,0,258
90,NC,Daniil Kvyat,0,258
72,NC,Nico Hulkenberg,0,258
59,1,Lewis Hamilton,25,259
8,2,Kimi Räikkönen,18,259
53,3,Nico Rosberg,15,259
85,4,Valtteri Bottas,12,259
62,5,Sebastian Vettel,10,259
81,6,Daniel Ricciardo,8,259
69,7,Romain Grosjean,6,259
77,8,Sergio Perez,4,259
90,9,Daniil Kvyat,2,259
32,10,Felipe Massa,1,259
14,11,Fernando Alonso,0,259
94,12,Felipe Nasr,0,259
72,13,Nico Hulkenberg,0,259
91,14,Marcus Ericsson,0,259
80,15,Pastor Maldonado,0,259
93,16,Will Stevens,0,259
97,17,Roberto Merhi,0,259
96,NC,Max Verstappen,0,259
95,NC,Carlos Sainz,0,259
16,NC,Jenson Button,0,259
53,1,Nico Rosberg,25,260
59,2,Lewis Hamilton,18,260
62,3,Sebastian Vettel,15,260
85,4,Valtteri Bottas,12,260
8,5,Kimi Räikkönen,10,260
32,6,Felipe Massa,8,260
81,7,Daniel Ricciardo,6,260
69,8,Romain Grosjean,4,260
95,9,Carlos Sainz,2,260
90,10,Daniil Kvyat,1,260
96,11,Max Verstappen,0,260
94,12,Felipe Nasr,0,260
