race_id,driver_id,team_id,session_type,lap_time,lap_count,position
48,101,13,practice3,+1.380s,18,11
48,60,1,practice3,+1.485s,15,12
48,67,28,practice3,+1.488s,14,13
48,6,30,practice3,+1.499s,11,14
48,108,2,practice3,+1.581s,23,15
48,88,32,practice3,+1.630s,15,16
48,87,28,practice3,+1.718s,15,17
48,102,30,practice3,+1.953s,13,18
48,110,11,practice3,+2.075s,16,19
48,111,11,practice3,+2.542s,16,20
49,83,22,practice1,1:44.493,18,1
49,57,22,practice1,+0.069s,17,2
49,94,14,practice1,+0.081s,20,3
49,75,31,practice1,+0.136s,22,4
49,103,31,practice1,+0.375s,22,5
49,109,14,practice1,+0.556s,22,6
49,101,13,practice1,+0.606s,20,7
49,93,2,practice1,+0.729s,24,8
49,79,13,practice1,+0.732s,21,9
49,108,2,practice1,+0.781s,28,10
49,88,32,practice1,+0.954s,25,11
49,104,32,practice1,+1.010s,17,12
49,6,30,practice1,+1.211s,19,13
49,106,1,practice1,+1.266s,18,14
49,60,1,practice1,+1.686s,15,15
49,111,11,practice1,+1.995s,19,16
49,110,11,practice1,+2.077s,21,17
49,87,28,practice1,,1,18
49,67,28,practice1,,2,19
49,102,30,practice1,,2,20
49,94,14,practice2,1:43.744,21,1
49,79,13,practice2,+0.048s,12,2
49,57,22,practice2,+0.096s,23,3
49,109,14,practice2,+0.390s,21,4
49,75,31,practice2,+0.393s,23,5
49,83,22,practice2,+0.418s,27,6
49,108,2,practice2,+0.424s,22,7
49,101,13,practice2,+0.464s,23,8
49,93,2,practice2,+0.730s,23,9
49,104,32,practice2,+0.856s,27,10
49,103,31,practice2,+0.934s,23,11
49,88,32,practice2,+1.082s,26,12
49,102,30,practice2,+1.117s,29,13
49,6,30,practice2,+1.152s,23,14
49,106,1,practice2,+1.696s,19,15
49,110,11,practice2,+1.719s,25,16
49,60,1,practice2,+1.939s,21,17
49,111,11,practice2,+2.030s,26,18
49,67,28,practice2,+2.090s,12,19
49,87,28,practice2,+2.498s,12,20
49,57,22,practice3,1:43.255,9,1
49,101,13,practice3,+0.230s,9,2
49,108,2,practice3,+0.386s,12,3
49,109,14,practice3,+0.476s,13,4
49,83,22,practice3,+0.558s,9,5
49,94,14,practice3,+0.641s,10,6
49,79,13,practice3,+0.718s,8,7
49,103,31,practice3,+0.733s,12,8
49,93,2,practice3,+0.751s,13,9
49,75,31,practice3,+0.925s,12,10
49,104,32,practice3,+1.253s,14,11
49,88,32,practice3,+1.288s,14,12
49,111,11,practice3,+1.516s,11,13
49,87,28,practice3,+1.586s,10,14
49,67,28,practice3,+1.589s,16,15
49,6,30,practice3,+1.677s,11,16
49,106,1,practice3,+1.892s,12,17
49,110,11,practice3,+1.902s,11,18
49,102,30,practice3,+1.935s,13,19
49,60,1,practice3,+2.165s,12,20
50,83,22,practice1,1:20.703,28,1
50,57,22,practice1,+0.245s,27,2
50,109,14,practice1,+0.797s,30,3
50,88,32,practice1,+0.852s,31,4
50,94,14,practice1,+0.938s,22,5
50,104,32,practice1,+0.964s,27,6
50,75,31,practice1,+1.044s,25,7
50,108,2,practice1,+1.044s,29,8
50,79,13,practice1,+1.086s,22,9
50,93,2,practice1,+1.118s,27,10
50,106,1,practice1,+1.201s,25,11
50,101,13,practice1,+1.281s,28,12
50,103,31,practice1,+1.428s,21,13
50,67,28,practice1,+1.706s,20,14
50,87,28,practice1,+1.719s,19,15
50,102,30,practice1,+1.849s,24,16
50,6,30,practice1,+1.916s,27,17
50,131,11,practice1,+2.123s,25,18
50,60,1,practice1,+2.285s,24,19
50,111,11,practice1,+2.417s,22,20
50,57,22,practice2,1:20.192,32,1
50,83,22,practice2,+0.262s,29,2
50,108,2,practice2,+0.897s,19,3
50,104,32,practice2,+0.929s,25,4
50,94,14,practice2,+1.036s,30,5
50,93,2,practice2,+1.121s,30,6
50,88,32,practice2,+1.184s,35,7
50,103,31,practice2,+1.197s,32,8
50,106,1,practice2,+1.311s,32,9
50,75,31,practice2,+1.402s,31,10
50,101,13,practice2,+1.505s,32,11
50,60,1,practice2,+1.541s,28,12
50,102,30,practice2,+1.594s,32,13
50,109,14,practice2,+1.691s,36,14
50,79,13,practice2,+1.888s,29,15
50,87,28,practice2,+1.896s,32,16
50,6,30,practice2,+1.955s,34,17
50,67,28,practice2,+2.062s,34,18
50,111,11,practice2,+2.633s,32,19
50,110,11,practice2,+2.735s,34,20
50,83,22,practice3,1:20.089,14,1
50,93,2,practice3,+0.229s,14,2
50,108,2,practice3,+0.323s,15,3
50,79,13,practice3,+0.330s,9,4
50,57,22,practice3,+0.350s,11,5
50,94,14,practice3,+0.367s,15,6
50,109,14,practice3,+0.474s,15,7
50,101,13,practice3,+0.604s,13,8
50,103,31,practice3,+0.715s,14,9
50,75,31,practice3,+0.808s,13,10
50,106,1,practice3,+0.828s,11,11
50,104,32,practice3,+0.847s,14,12
50,88,32,practice3,+0.864s,13,13
50,67,28,practice3,+1.116s,14,14
50,60,1,practice3,+1.174s,13,15
50,87,28,practice3,+1.347s,15,16
50,6,30,practice3,+1.370s,15,17
50,110,11,practice3,+1.588s,16,18
50,111,11,practice3,+1.675s,15,19
50,102,30,practice3,+2.001s,15,20
51,83,22,practice1,1:17.879,33,1
51,94,14,practice1,+0.048s,32,2
51,106,1,practice1,+0.307s,27,3
51,57,22,practice1,+0.530s,28,4
51,104,32,practice1,+0.797s,30,5
51,101,13,practice1,+0.926s,28,6
51,88,32,practice1,+0.960s,31,7
51,108,2,practice1,+1.102s,30,8
51,109,14,practice1,+1.189s,34,9
51,79,13,practice1,+1.261s,25,10
51,6,30,practice1,+1.340s,21,11
51,67,28,practice1,+1.345s,25,12
51,60,1,practice1,+1.388s,27,13
51,102,30,practice1,+1.443s,28,14
51,93,2,practice1,+1.578s,33,15
51,110,11,practice1,+1.599s,29,16
51,87,28,practice1,+1.672s,25,17
51,103,31,practice1,+1.957s,23,18
51,75,31,practice1,+1.961s,29,19
51,111,11,practice1,+2.155s,32,20
51,83,22,practice2,1:16.989,28,1
51,57,22,practice2,+0.207s,29,2
51,94,14,practice2,+0.246s,25,3
51,109,14,practice2,+0.982s,28,4
51,79,13,practice2,+1.050s,32,5
51,101,13,practice2,+1.126s,29,6
51,75,31,practice2,+1.209s,34,7
51,104,32,practice2,+1.255s,30,8
51,6,30,practice2,+1.396s,38,9
51,106,1,practice2,+1.411s,27,10
51,103,31,practice2,+1.473s,37,11
51,60,1,practice2,+1.509s,39,12
51,93,2,practice2,+1.662s,32,13
51,108,2,practice2,+1.669s,9,14
51,88,32,practice2,+1.747s,33,15
51,110,11,practice2,+1.854s,33,16
51,102,30,practice2,+1.955s,35,17
51,111,11,practice2,+1.994s,31,18
51,87,28,practice2,+2.124s,32,19
51,67,28,practice2,+2.268s,5,20
51,83,22,practice3,1:16.530,17,1
51,94,14,practice3,+0.017s,10,2
51,57,22,practice3,+0.083s,14,3
51,103,31,practice3,+0.582s,10,4
51,104,32,practice3,+0.696s,14,5
51,75,31,practice3,+0.811s,14,6
51,106,1,practice3,+0.958s,15,7
51,109,14,practice3,+1.008s,11,8
51,88,32,practice3,+1.097s,17,9
51,67,28,practice3,+1.105s,19,10
51,101,13,practice3,+1.216s,13,11
51,93,2,practice3,+1.238s,19,12
51,102,30,practice3,+1.282s,15,13
51,6,30,practice3,+1.313s,17,14
51,87,28,practice3,+1.509s,17,15
51,111,11,practice3,+1.542s,16,16
51,79,13,practice3,+1.612s,12,17
51,60,1,practice3,+1.656s,15,18
51,108,2,practice3,+2.296s,19,19
51,110,11,practice3,,1,20
52,83,22,practice1,1:34.923,13,1
52,79,13,practice1,+0.507s,22,2
52,94,14,practice1,+0.654s,22,3
52,75,31,practice1,+0.873s,23,4
52,103,31,practice1,+1.042s,21,5
52,101,13,practice1,+1.138s,23,6
52,88,32,practice1,+1.307s,22,7
52,109,14,practice1,+1.331s,24,8
52,60,1,practice1,+1.400s,23,9
52,104,32,practice1,+1.783s,25,10
52,106,1,practice1,+1.973s,23,11
52,93,2,practice1,+2.047s,8,12
52,108,2,practice1,+2.187s,28,13
52,102,30,practice1,+2.278s,17,14
52,6,30,practice1,+2.307s,23,15
52,87,28,practice1,+2.507s,22,16
52,110,11,practice1,+2.672s,24,17
52,67,28,practice1,+2.726s,24,18
52,57,22,practice1,+2.793s,18,19
52,111,11,practice1,+2.861s,11,20
52,83,22,practice2,1:33.519,37,1
52,57,22,practice2,+0.267s,33,2
52,79,13,practice2,+1.058s,27,3
52,93,2,practice2,+1.204s,36,4
52,108,2,practice2,+1.328s,33,5
52,75,31,practice2,+1.371s,35,6
52,94,14,practice2,+1.529s,30,7
52,106,1,practice2,+1.533s,35,8
52,101,13,practice2,+1.620s,28,9
52,60,1,practice2,+1.664s,35,10
52,104,32,practice2,+1.691s,35,11
52,109,14,practice2,+1.723s,31,12
52,88,32,practice2,+1.942s,37,13
52,6,30,practice2,+1.997s,33,14
52,111,11,practice2,+2.044s,31,15
52,110,11,practice2,+2.056s,30,16
52,103,31,practice2,+2.108s,34,17
52,87,28,practice2,+2.210s,32,18
52,102,30,practice2,+2.534s,36,19
52,67,28,practice2,+3.339s,32,20
52,57,22,practice3,1:33.279,16,1
52,83,22,practice3,+0.776s,19,2
52,93,2,practice3,+0.817s,17,3
52,101,13,practice3,+0.960s,13,4
52,75,31,practice3,+0.973s,14,5
52,94,14,practice3,+1.027s,11,6
52,60,1,practice3,+1.315s,14,7
52,103,31,practice3,+1.453s,13,8
52,88,32,practice3,+1.489s,14,9
52,79,13,practice3,+1.508s,12,10
52,104,32,practice3,+1.513s,12,11
52,106,1,practice3,+1.527s,14,12
52,110,11,practice3,+1.700s,16,13
52,67,28,practice3,+1.978s,14,14
52,111,11,practice3,+2.013s,14,15
52,87,28,practice3,+2.172s,14,16
52,102,30,practice3,+2.311s,15,17
52,6,30,practice3,+2.320s,15,18
52,109,14,practice3,+2.324s,14,19
52,108,2,practice3,+2.702s,17,20
53,83,22,practice3,1:26.225,25,1
53,57,22,practice3,+0.136s,27,2
53,106,1,practice3,+0.456s,25,3
53,94,14,practice3,+0.671s,24,4
53,60,1,practice3,+0.813s,25,5
53,108,2,practice3,+0.942s,29,6
53,75,31,practice3,+1.020s,25,7
53,79,13,practice3,+1.167s,23,8
53,109,14,practice3,+1.224s,23,9
53,104,32,practice3,+1.303s,28,10
53,101,13,practice3,+1.409s,27,11
53,88,32,practice3,+1.570s,26,12
53,93,2,practice3,+1.699s,29,13
53,6,30,practice3,+1.731s,25,14
53,67,28,practice3,+1.890s,27,15
53,87,28,practice3,+2.068s,27,16
53,110,11,practice3,+2.118s,30,17
53,102,30,practice3,+2.145s,25,18
53,111,11,practice3,+2.716s,26,19
54,83,22,practice1,1:18.410,35,1
54,57,22,practice1,+0.339s,35,2
54,94,14,practice1,+0.781s,32,3
54,106,1,practice1,+0.899s,33,4
54,109,14,practice1,+0.955s,34,5
54,93,2,practice1,+1.031s,42,6
54,75,31,practice1,+1.497s,31,7
54,6,30,practice1,+1.544s,35,8
54,79,13,practice1,+1.648s,27,9
54,104,32,practice1,+1.714s,29,10
54,60,1,practice1,+1.790s,37,11
54,108,2,practice1,+1.797s,29,12
54,88,32,practice1,+1.868s,32,13
54,87,28,practice1,+2.436s,28,14
54,103,31,practice1,+2.544s,32,15
54,102,30,practice1,+2.599s,35,16
54,67,28,practice1,+2.759s,31,17
54,110,11,practice1,+2.964s,31,18
54,101,13,practice1,+3.263s,31,19
54,111,11,practice1,+3.644s,34,20
54,83,22,practice2,1:17.940,32,1
54,94,14,practice2,+0.595s,34,2
54,108,2,practice2,+0.803s,35,3
54,106,1,practice2,+0.898s,34,4
54,93,2,practice2,+1.173s,32,5
54,60,1,practice2,+1.235s,34,6
54,104,32,practice2,+1.238s,26,7
54,57,22,practice2,+1.368s,27,8
54,101,13,practice2,+1.556s,32,9
54,109,14,practice2,+1.703s,37,10
54,110,11,practice2,+1.881s,33,11
54,75,31,practice2,+1.961s,34,12
54,79,13,practice2,+2.047s,28,13
54,111,11,practice2,+2.525s,33,14
54,6,30,practice2,+2.550s,34,15
54,87,28,practice2,+2.740s,29,16
54,88,32,practice2,+2.789s,33,17
54,67,28,practice2,+2.927s,32,18
54,103,31,practice2,+3.043s,26,19
54,102,30,practice2,+3.456s,34,20
54,83,22,practice3,1:16.654,27,1
54,57,22,practice3,+0.026s,23,2
54,94,14,practice3,+0.158s,21,3
54,104,32,practice3,+0.276s,24,4
54,109,14,practice3,+0.463s,25,5
54,106,1,practice3,+0.575s,20,6
54,93,2,practice3,+0.584s,24,7
54,75,31,practice3,+0.643s,17,8
54,108,2,practice3,+0.824s,22,9
54,101,13,practice3,+1.012s,20,10
54,60,1,practice3,+1.031s,24,11
54,88,32,practice3,+1.066s,29,12
54,6,30,practice3,+1.268s,20,13
54,79,13,practice3,+1.281s,13,14
54,110,11,practice3,+1.378s,20,15
54,103,31,practice3,+1.446s,17,16
54,102,30,practice3,+1.547s,20,17
54,87,28,practice3,+1.633s,13,18
54,111,11,practice3,+1.743s,20,19
54,67,28,practice3,+1.800s,19,20
56,94,14,practice1,1:35.077,29,1
56,109,14,practice1,+0.241s,27,2
56,106,1,practice1,+0.430s,26,3
56,104,32,practice1,+0.466s,26,4
56,60,1,practice1,+0.543s,29,5
56,88,32,practice1,+1.661s,27,6
56,108,2,practice1,+2.139s,21,7
56,102,30,practice1,+2.426s,21,8
56,83,22,practice1,+2.552s,23,9
56,101,13,practice1,+3.351s,23,10
56,111,11,practice1,+3.431s,18,11
56,75,31,practice1,+3.535s,22,12
56,103,31,practice1,+4.407s,21,13
56,67,28,practice1,+4.948s,25,14
56,57,22,practice1,+5.148s,12,15
56,6,30,practice1,+5.958s,23,16
56,87,28,practice1,+6.777s,21,17
56,79,13,practice1,+10.079s,20,18
56,93,2,practice1,+11.385s,12,19
56,110,11,practice1,+14.179s,17,20
56,94,14,practice2,1:28.330,37,1
56,106,1,practice2,+0.401s,45,2
56,83,22,practice2,+0.575s,43,3
56,57,22,practice2,+0.850s,39,4
56,109,14,practice2,+1.033s,42,5
56,88,32,practice2,+1.359s,43,6
56,104,32,practice2,+1.614s,43,7
56,60,1,practice2,+1.692s,41,8
56,103,31,practice2,+1.967s,38,9
56,108,2,practice2,+2.405s,39,10
56,75,31,practice2,+2.774s,38,11
56,101,13,practice2,+3.050s,36,12
56,102,30,practice2,+3.163s,39,13
56,93,2,practice2,+3.168s,40,14
56,79,13,practice2,+3.330s,35,15
56,6,30,practice2,+3.602s,43,16
56,110,11,practice2,+3.972s,39,17
56,67,28,practice2,+4.240s,33,18
56,87,28,practice2,+4.477s,37,19
56,111,11,practice2,+5.158s,40,20
56,94,14,practice3,1:48.485,6,1
56,106,1,practice3,+0.945s,9,2
56,109,14,practice3,+1.574s,5,3
56,101,13,practice3,+5.412s,9,4
56,108,2,practice3,+5.510s,7,5
56,60,1,practice3,+6.005s,14,6
56,75,31,practice3,+7.092s,6,7
56,83,22,practice3,+7.181s,4,8
56,87,28,practice3,+7.393s,4,9
56,103,31,practice3,+8.339s,5,10
56,79,13,practice3,+9.990s,6,11
56,93,2,practice3,+11.063s,7,12
56,102,30,practice3,+13.840s,10,13
56,104,32,practice3,+13.988s,7,14
56,67,28,practice3,+16.263s,5,15
56,6,30,practice3,+17.866s,13,16
56,88,32,practice3,+20.883s,8,17
56,110,11,practice3,,1,18
56,111,11,practice3,,1,19
56,57,22,practice3,,3,20
57,57,22,practice1,1:29.033,40,1
57,83,22,practice1,+0.449s,41,2
57,75,31,practice1,+0.967s,31,3
57,93,2,practice1,+0.985s,31,4
57,104,32,practice1,+1.016s,34,5
57,94,14,practice1,+1.261s,18,6
57,109,14,practice1,+1.269s,34,7
57,101,13,practice1,+1.351s,28,8
57,103,31,practice1,+1.393s,30,9
57,79,13,practice1,+1.475s,30,10
57,106,1,practice1,+1.556s,29,11
57,60,1,practice1,+1.595s,24,12
57,56,30,practice1,+1.699s,24,13
57,67,28,practice1,+1.799s,28,14
57,87,28,practice1,+1.821s,29,15
57,102,30,practice1,+1.863s,27,16
57,88,32,practice1,+1.987s,37,17
57,108,2,practice1,+2.359s,27,18
57,111,11,practice1,+3.439s,29,19
57,131,11,practice1,+3.768s,27,20
57,57,22,practice2,1:28.971,28,1
57,94,14,practice2,+0.347s,34,2
57,83,22,practice2,+0.365s,30,3
57,75,31,practice2,+0.432s,32,4
57,79,13,practice2,+0.491s,27,5
57,104,32,practice2,+0.580s,36,6
57,108,2,practice2,+0.870s,30,7
57,103,31,practice2,+0.900s,32,8
57,88,32,practice2,+0.929s,34,9
57,109,14,practice2,+1.043s,17,10
57,101,13,practice2,+1.114s,30,11
57,60,1,practice2,+1.139s,35,12
57,93,2,practice2,+1.300s,33,13
57,106,1,practice2,+1.436s,30,14
57,102,30,practice2,+1.656s,33,15
57,87,28,practice2,+1.878s,27,16
57,6,30,practice2,+1.957s,34,17
57,111,11,practice2,+2.002s,32,18
57,67,28,practice2,+2.148s,28,19
57,110,11,practice2,+2.665s,29,20
57,94,14,practice3,1:28.355,11,1
57,57,22,practice3,+0.263s,12,2
57,83,22,practice3,+0.366s,14,3
57,109,14,practice3,+0.663s,12,4
57,93,2,practice3,+1.100s,12,5
57,104,32,practice3,+1.117s,16,6
57,108,2,practice3,+1.212s,8,7
57,88,32,practice3,+1.230s,17,8
57,103,31,practice3,+1.305s,13,9
57,75,31,practice3,+1.317s,12,10
57,79,13,practice3,+1.329s,9,11
57,101,13,practice3,+1.336s,11,12
57,60,1,practice3,+1.504s,15,13
57,102,30,practice3,+1.615s,10,14
57,106,1,practice3,+1.828s,14,15
57,110,11,practice3,+2.204s,16,16
57,67,28,practice3,+2.297s,16,17
57,87,28,practice3,+2.404s,12,18
57,6,30,practice3,+2.468s,16,19
57,111,11,practice3,+2.562s,19,20
58,110,22,practice1,54.546,49,1
58,94,14,practice1,+0.176s,29,2
58,109,14,practice1,+0.265s,18,3
58,83,22,practice1,+0.322s,44,4
58,88,32,practice1,+0.465s,40,5
58,104,32,practice1,+0.620s,37,6
58,101,13,practice1,+0.727s,49,7
58,60,1,practice1,+0.735s,40,8
58,79,13,practice1,+0.833s,39,9
58,106,1,practice1,+0.903s,35,10
58,103,31,practice1,+1.012s,41,11
58,75,31,practice1,+1.170s,33,12
58,93,2,practice1,+1.211s,41,13
58,6,30,practice1,+1.237s,32,14
58,102,30,practice1,+1.312s,35,15
58,108,2,practice1,+1.532s,47,16
58,87,28,practice1,+1.584s,37,17
58,111,11,practice1,+2.218s,48,18
58,113,28,practice1,+2.531s,24,19
58,112,11,practice1,+2.641s,33,20
58,110,22,practice2,54.713,48,1
58,94,14,practice2,+0.128s,43,2
58,75,31,practice2,+0.153s,52,3
58,101,13,practice2,+0.227s,50,4
58,109,14,practice2,+0.323s,42,5
58,88,32,practice2,+0.355s,58,6
58,103,31,practice2,+0.391s,44,7
58,79,13,practice2,+0.411s,47,8
58,104,32,practice2,+0.420s,48,9
58,93,2,practice2,+0.545s,39,10
58,83,22,practice2,+0.608s,52,11
58,6,30,practice2,+0.771s,54,12
58,102,30,practice2,+0.820s,57,13
58,87,28,practice2,+1.025s,49,14
58,111,11,practice2,+1.071s,52,15
58,60,1,practice2,+1.117s,43,16
58,108,2,practice2,+1.318s,14,17
58,113,28,practice2,+1.397s,56,18
58,112,11,practice2,+1.547s,58,19
58,106,1,practice2,,2,20
58,94,14,practice3,54.064,23,1
58,83,22,practice3,+0.206s,20,2
58,104,32,practice3,+0.363s,24,3
58,101,13,practice3,+0.389s,21,4
58,108,2,practice3,+0.542s,15,5
58,109,14,practice3,+0.565s,22,6
58,110,22,practice3,+0.600s,20,7
58,75,31,practice3,+0.614s,20,8
58,103,31,practice3,+0.629s,18,9
58,93,2,practice3,+0.656s,16,10
58,102,30,practice3,+0.781s,20,11
58,88,32,practice3,+0.786s,23,12
58,106,1,practice3,+0.790s,21,13
58,79,13,practice3,+0.793s,15,14
58,60,1,practice3,+0.794s,17,15
58,6,30,practice3,+1.107s,20,16
58,87,28,practice3,+1.283s,19,17
58,111,11,practice3,+1.429s,21,18
58,113,28,practice3,+1.602s,21,19
58,112,11,practice3,+1.606s,23,20
59,94,14,practice1,1:37.378,26,1
59,83,22,practice1,+0.034s,32,2
59,101,13,practice1,+1.137s,34,3
59,109,14,practice1,+1.169s,25,4
59,57,22,practice1,+1.366s,24,5
59,103,31,practice1,+1.453s,25,6
59,75,31,practice1,+1.578s,25,7
59,88,32,practice1,+1.772s,27,8
59,104,32,practice1,+1.782s,30,9
59,6,30,practice1,+1.821s,22,10
59,93,2,practice1,+1.952s,27,11
59,106,1,practice1,+1.966s,25,12
59,108,2,practice1,+1.974s,28,13
59,60,1,practice1,+2.292s,19,14
59,56,30,practice1,+2.527s,19,15
59,110,11,practice1,+3.068s,24,16
59,111,11,practice1,+3.685s,27,17
59,115,28,practice1,+3.857s,23,18
59,113,28,practice1,+6.691s,24,19
59,79,13,practice1,,3,20
59,83,22,practice2,1:36.276,28,1
59,57,22,practice2,+0.203s,30,2
59,94,14,practice2,+0.770s,30,3
59,109,14,practice2,+0.987s,33,4
59,108,2,practice2,+1.162s,29,5
59,101,13,practice2,+1.229s,30,6
59,75,31,practice2,+1.230s,35,7
59,106,1,practice2,+1.232s,31,8
59,79,13,practice2,+1.232s,29,9
59,103,31,practice2,+1.284s,29,10
59,88,32,practice2,+1.320s,32,11
59,93,2,practice2,+1.340s,31,12
59,104,32,practice2,+1.624s,32,13
59,6,30,practice2,+1.792s,28,14
59,60,1,practice2,+1.922s,32,15
59,87,28,practice2,+2.228s,35,16
59,102,30,practice2,+2.288s,31,17
59,110,11,practice2,+2.541s,24,18
59,113,28,practice2,+2.751s,25,19
59,111,11,practice2,+2.856s,31,20
59,94,14,practice3,1:36.251,16,1
59,109,14,practice3,+0.501s,15,2
59,79,13,practice3,+0.626s,12,3
59,101,13,practice3,+0.648s,15,4
59,108,2,practice3,+0.743s,13,5
59,57,22,practice3,+0.761s,16,6
59,103,31,practice3,+0.779s,16,7
59,93,2,practice3,+0.817s,12,8
59,83,22,practice3,+0.834s,16,9
59,75,31,practice3,+0.976s,13,10
59,88,32,practice3,+1.015s,17,11
59,106,1,practice3,+1.019s,14,12
59,104,32,practice3,+1.120s,18,13
59,60,1,practice3,+1.477s,16,14
59,110,11,practice3,+1.635s,16,15
59,102,30,practice3,+1.649s,16,16
59,6,30,practice3,+2.018s,16,17
59,87,28,practice3,+2.206s,14,18
59,111,11,practice3,+2.514s,17,19
59,113,28,practice3,+2.908s,15,20
60,94,14,practice1,1:31.394,12,1
60,83,22,practice1,+0.298s,17,2
60,108,2,practice1,+0.503s,20,3
60,57,22,practice1,+0.527s,15,4
60,106,1,practice1,+0.599s,14,5
60,75,14,practice1,+0.677s,15,6
60,104,32,practice1,+0.801s,23,7
60,93,1,practice1,+0.972s,15,8
60,79,2,practice1,+1.040s,20,9
60,102,30,practice1,+1.392s,16,10
60,6,30,practice1,+1.740s,18,11
60,60,33,practice1,+1.763s,21,12
60,103,33,practice1,+1.839s,20,13
60,114,32,practice1,+1.935s,21,14
60,101,34,practice1,+2.134s,20,15
60,12,34,practice1,+2.478s,18,16
60,110,11,practice1,+2.733s,22,17
60,111,11,practice1,+2.946s,22,18
60,115,28,practice1,+3.107s,16,19
60,116,28,practice1,+3.581s,16,20
60,94,14,practice2,1:30.847,23,1
60,108,2,practice2,+0.095s,25,2
60,57,22,practice2,+0.235s,24,3
60,93,1,practice2,+0.280s,26,4
60,83,22,practice2,+0.371s,23,5
60,79,2,practice2,+0.383s,22,6
60,114,32,practice2,+0.447s,23,7
60,103,33,practice2,+0.546s,24,8
60,104,32,practice2,+0.636s,27,9
60,75,14,practice2,+0.656s,23,10
60,101,34,practice2,+0.754s,24,11
60,106,1,practice2,+0.765s,26,12
60,102,30,practice2,+0.893s,27,13
60,60,33,practice2,+0.922s,26,14
60,12,34,practice2,+0.923s,24,15
60,6,30,practice2,+1.015s,15,16
60,110,11,practice2,+1.484s,28,17
60,115,28,practice2,+2.450s,24,18
60,111,11,practice2,+2.553s,28,19
60,116,28,practice2,+2.602s,19,20
60,94,14,practice3,1:30.577,11,1
60,57,22,practice3,+0.739s,14,2
60,104,32,practice3,+1.006s,13,3
60,83,22,practice3,+1.278s,16,4
60,75,14,practice3,+1.331s,11,5
60,93,1,practice3,+1.531s,16,6
60,6,30,practice3,+1.647s,15,7
60,101,34,practice3,+1.846s,11,8
60,103,33,practice3,+1.854s,13,9
60,79,2,practice3,+1.900s,12,10
60,106,1,practice3,+1.905s,17,11
60,102,30,practice3,+1.923s,11,12
60,114,32,practice3,+2.132s,15,13
60,60,33,practice3,+2.178s,15,14
60,12,34,practice3,+2.243s,15,15
60,108,2,practice3,+2.283s,10,16
60,110,11,practice3,+2.746s,14,17
60,115,28,practice3,+2.845s,14,18
60,116,28,practice3,+3.045s,14,19
60,111,11,practice3,+3.382s,16,20
61,83,22,practice1,1:16.564,23,1
61,57,22,practice1,+0.041s,25,2
61,94,14,practice1,+0.058s,21,3
61,104,32,practice1,+0.324s,21,4
61,93,1,practice1,+0.324s,26,5
61,106,1,practice1,+0.345s,13,6
61,12,34,practice1,+0.893s,23,7
61,103,33,practice1,+0.925s,19,8
61,111,11,practice1,+1.175s,24,9
61,79,2,practice1,+1.205s,23,10
61,110,11,practice1,+1.302s,25,11
61,6,30,practice1,+1.319s,16,12
61,108,2,practice1,+1.371s,16,13
61,60,33,practice1,+1.420s,23,14
61,102,30,practice1,+1.494s,24,15
61,75,14,practice1,+1.664s,15,16
61,101,34,practice1,+1.796s,20,17
61,116,28,practice1,+2.259s,22,18
61,115,28,practice1,+2.916s,18,19
61,114,32,practice1,+3.217s,11,20
61,83,22,practice2,1:15.551,25,1
61,57,22,practice2,+0.010s,26,2
61,104,32,practice2,+0.078s,30,3
61,93,1,practice2,+0.283s,30,4
61,106,1,practice2,+0.820s,28,5
61,75,14,practice2,+0.860s,25,6
61,114,32,practice2,+0.868s,26,7
61,108,2,practice2,+0.934s,23,8
61,102,30,practice2,+0.962s,25,9
61,103,33,practice2,+1.186s,25,10
61,101,34,practice2,+1.266s,27,11
61,111,11,practice2,+1.272s,29,12
61,12,34,practice2,+1.284s,27,13
61,94,14,practice2,+1.448s,5,14
61,60,33,practice2,+1.541s,27,15
61,110,11,practice2,+1.628s,31,16
61,6,30,practice2,+1.722s,27,17
61,79,2,practice2,+1.730s,24,18
61,115,28,practice2,+1.799s,28,19
61,116,28,practice2,+2.306s,16,20
61,94,14,practice3,1:14.958,18,1
61,108,2,practice3,+0.456s,17,2
61,57,22,practice3,+0.557s,18,3
61,75,14,practice3,+0.593s,18,4
61,106,1,practice3,+0.780s,21,5
61,104,32,practice3,+0.932s,22,6
61,93,1,practice3,+0.950s,21,7
61,83,22,practice3,+0.950s,19,8
61,12,34,practice3,+1.228s,20,9
