driver_name,driver_id,race_id,session,avg_pace_soft,std_pace_soft,laps_on_soft,deg_rate_soft,avg_pace_medium,std_pace_medium,laps_on_medium,deg_rate_medium,avg_pace_hard,std_pace_hard,laps_on_hard,deg_rate_hard,avg_pace_intermediate,std_pace_intermediate,laps_on_intermediate,deg_rate_intermediate,avg_pace_wet,std_pace_wet,laps_on_wet,deg_rate_wet
LEC,106.0,9,FP2,72.29938461538462,6.323674546902924,13,-0.2033039159228333,72.56,0.0,1,,,,0,,,,0,,,,0,
MAG,87.0,9,FP2,73.07834782608695,10.171774303813107,23,-0.5830388425853119,80.9182,16.805577495581637,5,10.377,,,0,,,,0,,,,0,
OCO,101.0,9,FP2,72.33829411764705,7.423496883027455,17,-0.4363901486988846,75.99292307692308,12.58817458790675,13,0.1277651467112469,,,0,,,,0,,,,0,
PER,75.0,9,FP2,71.3625789473684,3.66132271634733,19,0.0019160671462829,74.58461538461539,11.71498514749025,13,-0.0370115771902428,,,0,,,,0,,,,0,
RAI,6.0,9,FP2,75.83440740740741,13.88912661910124,27,-0.2018811207576952,,,0,,,,0,,,,0,,,,0,
RIC,79.0,9,FP2,73.86808333333333,11.016820660484484,36,-0.0373468509206671,,,0,,,,0,,,,0,,,,0,
SAI,93.0,9,FP2,73.79544999999999,9.267464326745475,20,0.4626021606620742,83.29066666666667,16.828809926894873,3,,,,0,,,,0,,,,0,
SIR,107.0,9,FP2,72.9836875,8.37876412216287,32,0.0400964804669344,,,0,,,,0,,,,0,,,,0,
STR,103.0,9,FP2,70.77126666666666,2.771877401489625,15,-0.0979106012658227,74.795,13.275901771900202,14,0.3674830684174154,,,0,,,,0,,,,0,
VAN,100.0,9,FP2,71.72743750000001,6.494061094268653,16,-0.3053242587601081,75.9392,16.521539650609643,15,0.2916014288807103,,,0,,,,0,,,,0,
VER,94.0,9,FP2,71.627375,7.245159650371757,16,-0.3532231805929919,72.6695,9.236607670026912,24,0.0990512257570852,,,0,,,,0,,,,0,
VET,60.0,9,FP2,69.13077272727273,2.596769792923127,22,0.0419477271794028,73.51586666666667,13.29081446145754,15,-0.2181684560424865,,,0,,,,0,,,,0,
ALO,12.0,9,FP3,85.95516666666667,19.35361233651801,6,7.147180257510731,,,0,,,,0,,,,0,,,,0,
BOT,83.0,9,FP3,83.24527272727273,18.05657137539436,11,3.589864776444931,,,0,,,,0,,,,0,,,,0,
ERI,89.0,9,FP3,86.57877777777779,20.44284198430008,9,1.0159956140350888,,,0,,,,0,,,,0,,,,0,
GAS,104.0,9,FP3,81.39185714285713,16.225250343026374,7,2.6724559426229497,,,0,,,,0,,,,0,,,,0,
GRO,67.0,9,FP3,99.119,21.946108459132343,4,9.634647058823532,,,0,,,,0,,,,0,,,,0,
HAM,57.0,9,FP3,77.41499999999999,9.519321483173051,4,2.160199999999997,,,0,,,,0,,,,0,,,,0,
HAR,105.0,9,FP3,89.8405,20.44606230834355,6,4.890354838709677,,,0,,,,0,,,,0,,,,0,
HUL,70.0,9,FP3,82.9378,25.89436913616549,5,5.349136363636361,,,0,,,,0,,,,0,,,,0,
LEC,106.0,9,FP3,72.29814285714286,10.003469032984384,7,-0.1044000000000004,,,0,,,,0,,,,0,,,,0,
MAG,87.0,9,FP3,92.1138,25.24052506109966,5,9.859731343283585,,,0,,,,0,,,,0,,,,0,
OCO,101.0,9,FP3,73.81675000000001,8.36515407434316,4,-0.2130999999999992,,,0,,,,0,,,,0,,,,0,
PER,75.0,9,FP3,73.97716666666668,8.833379221578918,6,0.6308173076923074,,,0,,,,0,,,,0,,,,0,
RAI,6.0,9,FP3,77.53355555555555,14.264027233344033,9,-2.7290352564102567,,,0,,,,0,,,,0,,,,0,
RIC,79.0,9,FP3,79.0716,17.182804423027108,5,0.0164000000000008,,,0,,,,0,,,,0,,,,0,
SAI,93.0,9,FP3,73.24388888888889,9.976501228658876,9,0.7899669811320751,,,0,,,,0,,,,0,,,,0,
SIR,107.0,9,FP3,73.38666666666667,9.391583708595457,6,1.5989230769230758,,,0,,,,0,,,,0,,,,0,
STR,103.0,9,FP3,70.99933333333334,6.224287911078663,9,0.590278532608695,,,0,,,,0,,,,0,,,,0,
VAN,100.0,9,FP3,95.2955,27.320500000000003,2,,,,0,,,,0,,,,0,,,,0,
VER,94.0,9,FP3,76.6832,10.848022702778602,5,0.2463507462686552,,,0,,,,0,,,,0,,,,0,
VET,60.0,9,FP3,70.41133333333333,8.754519017183195,6,-0.795566265060241,,,0,,,,0,,,,0,,,,0,
ALO,12.0,9,Qualifying,76.73733333333332,16.32651169791705,3,,70.61466666666666,7.670991649642756,3,,,,0,,,,0,,,,0,
BOT,83.0,9,Qualifying,78.29483333333333,21.324321156969,6,-0.278961224489796,,,0,,,,0,,,,0,,,,0,
ERI,89.0,9,Qualifying,65.70150000000001,0.2225000000000037,2,,,,0,,,,0,,,,0,,,,0,
GAS,104.0,9,Qualifying,75.773,14.13412919142881,5,1.2703155339805825,,,0,,,,0,,,,0,,,,0,
GRO,67.0,9,Qualifying,79.82155555555556,23.33645919591208,9,0.4177631578947363,,,0,,,,0,,,,0,,,,0,
HAM,57.0,9,Qualifying,72.30766666666666,12.009904403357169,9,0.0047005169867061,,,0,,,,0,,,,0,,,,0,
HAR,105.0,9,Qualifying,74.9135,9.5475,2,,,,0,,,,0,,,,0,,,,0,
HUL,70.0,9,Qualifying,70.28828571428572,9.787731354160908,7,-0.6485417570498915,,,0,,,,0,,,,0,,,,0,
LEC,106.0,9,Qualifying,78.245625,17.701212380353358,8,-0.6592600000000003,,,0,,,,0,,,,0,,,,0,
MAG,87.0,9,Qualifying,72.79722222222222,15.38163356284788,9,0.4069049418604654,,,0,,,,0,,,,0,,,,0,
OCO,101.0,9,Qualifying,76.83585714285714,14.051923278922878,7,-1.06497533632287,,,0,,,,0,,,,0,,,,0,
PER,75.0,9,Qualifying,78.31975,13.613747121476145,4,-3.0086176470588235,,,0,,,,0,,,,0,,,,0,
RAI,6.0,9,Qualifying,74.2091111111111,17.069586855928847,9,-0.8061736111111112,,,0,,,,0,,,,0,,,,0,
RIC,79.0,9,Qualifying,69.7313,10.471413658623176,10,-0.6483940037145127,,,0,,,,0,,,,0,,,,0,
SAI,93.0,9,Qualifying,75.34642857142858,17.53983822907272,7,-0.2673060344827589,,,0,,,,0,,,,0,,,,0,
SIR,107.0,9,Qualifying,90.529,25.207,2,,,,0,,,,0,,,,0,,,,0,
STR,103.0,9,Qualifying,65.47166666666668,0.1860758507228211,3,,,,0,,,,0,,,,0,,,,0,
VAN,100.0,9,Qualifying,76.9435,11.609870251212977,4,0.0227058823529416,,,0,,,,0,,,,0,,,,0,
VER,94.0,9,Qualifying,76.96988888888889,19.83871559711489,9,-0.8938415417558885,,,0,,,,0,,,,0,,,,0,
VET,60.0,9,Qualifying,78.19216666666667,20.925913245038764,6,0.3392280912364949,,,0,,,,0,,,,0,,,,0,
ALO,12.0,9,Race,73.98716666666667,6.251660803782905,12,0.9668650217706818,70.04414285714284,2.5631587893831003,49,-0.0575979801465995,,,0,,,,0,,,,0,
BOT,83.0,9,Race,69.41922222222223,0.2809490969227849,9,-0.0542000000000001,,,0,,,,0,,,,0,,,,0,
ERI,89.0,9,Race,70.166,3.863849049029248,19,-0.1342254044599914,71.124,3.924641843531712,40,-0.1098733880520175,,,0,,,,0,,,,0,
GAS,104.0,9,Race,73.56981818181818,6.787102445322728,11,1.056460997442455,70.35922448979592,2.585381204003096,49,-0.0206857147552838,,,0,,,,0,,,,0,
GRO,67.0,9,Race,72.7188,6.992490326056949,10,1.3360085034013605,70.02236170212765,3.281021068531913,47,-0.051109118004599,,,0,,,,0,,,,0,
HAM,57.0,9,Race,70.798,5.592486423765372,25,-0.0118157232753385,69.24792307692309,3.1941718310683496,26,-0.1459405128205128,,,0,,,,0,,,,0,
HAR,105.0,9,Race,71.4908163265306,4.551202781922864,49,-0.0325431473826569,,,0,,,,0,,,,0,,,,0,
HUL,70.0,9,Race,71.08166666666665,1.1104905822803428,9,0.1560833333333335,,,0,,,,0,,,,0,,,,0,
LEC,106.0,9,Race,73.81736363636364,6.919548845944004,11,0.6562548618219038,70.19355102040817,2.4616745508567326,49,-0.0415350146270913,,,0,,,,0,,,,0,
MAG,87.0,9,Race,71.62626086956521,5.416186354585599,23,-0.0603876374182234,69.72165714285714,2.8869685033944936,35,-0.073470093862511,,,0,,,,0,,,,0,
OCO,101.0,9,Race,73.00690909090908,7.074453225958949,11,1.1259405370843996,70.11045833333333,2.7496398170058374,48,-0.0453448440204935,,,0,,,,0,,,,0,
PER,75.0,9,Race,71.55895238095238,5.853125485594288,21,-0.0553869554331495,70.02316666666667,3.1933540665645643,36,-0.042625493957414,,,0,,,,0,,,,0,
RAI,6.0,9,Race,71.61980000000001,5.579799025054575,10,1.1079812925170065,68.80995918367347,3.637839793844826,49,-0.081394754741789,,,0,,,,0,,,,0,
RIC,79.0,9,Race,70.39128,5.085562659293464,25,-0.0529955118736507,69.75013636363637,5.106473897242903,22,-0.2672981366459628,,,0,,,,0,,,,0,
SAI,93.0,9,Race,71.07085365853658,5.172096803467412,41,-0.0573673746157088,71.18222222222222,4.23940465625849,18,-0.2106542827657377,,,0,,,,0,,,,0,
SIR,107.0,9,Race,72.38056,6.22569853481519,25,-0.0019563929601443,70.78090322580645,3.402336961132211,31,-0.0864795916064979,,,0,,,,0,,,,0,
STR,103.0,9,Race,73.78126666666667,7.918044240565693,15,0.0238583236455153,70.88379069767441,2.697163855454332,43,-0.0668887303765405,,,0,,,,0,,,,0,
VAN,100.0,9,Race,,,0,,72.75981481481482,7.349956752389959,54,-0.1147043279545749,,,0,,,,0,,,,0,
VER,94.0,9,Race,71.3108,5.417348092932556,10,1.0677346938775507,68.84445833333334,3.6712091386804095,48,-0.0725475970299453,,,0,,,,0,,,,0,
VET,60.0,9,Race,71.7131,5.821157074843455,10,1.1137006802721086,68.74504081632652,3.9864542936134,49,-0.0824917531275629,,,0,,,,0,,,,0,
ALO,12.0,4,FP1,110.06022222222222,3.457010711833042,9,0.2371498763906059,,,0,,,,0,,,,0,,,,0,
BOT,83.0,4,FP1,110.65933333333332,5.802679457706491,12,0.4148430446194226,,,0,,,,0,,,,0,,,,0,
ERI,89.0,4,FP1,116.23854545454546,9.321573534389175,11,0.4185269305645678,,,0,,,,0,,,,0,,,,0,
GAS,104.0,4,FP1,109.7066,4.7891037825463725,5,-0.7332919708029194,130.554,15.595,2,,,,0,,,,0,,,,0,
GRO,67.0,4,FP1,110.01018181818182,3.5437211007173546,11,0.0321105154639173,,,0,,,,0,,,,0,,,,0,
HAM,57.0,4,FP1,114.0005,11.596930473908456,12,0.1221832324978389,,,0,,,,0,,,,0,,,,0,
HAR,105.0,4,FP1,110.70811111111112,5.043511749310405,9,-0.2149344703770203,117.4887142857143,11.496987937397044,7,2.5289606741573056,,,0,,,,0,,,,0,
HUL,70.0,4,FP1,110.74766666666666,5.252252998052894,3,,109.578,2.585000000000001,2,,,,0,,,,0,,,,0,
LEC,106.0,4,FP1,116.742,9.01337966076493,11,0.2325985018726592,,,0,,,,0,,,,0,,,,0,
MAG,87.0,4,FP1,113.43066666666668,6.829740518903741,9,0.7001839464882944,,,0,,,,0,,,,0,,,,0,
OCO,101.0,4,FP1,116.39435714285716,13.772611094939442,14,-0.5828684895833338,,,0,,,,0,,,,0,,,,0,
PER,75.0,4,FP1,121.7499090909091,13.225901340342096,11,0.1126127979105452,,,0,,,,0,,,,0,,,,0,
RAI,6.0,4,FP1,111.62,4.716187973353053,4,-1.3141428571428568,,,0,,,,0,,,,0,,,,0,
RIC,79.0,4,FP1,111.97475,10.168661413258878,8,-0.5096315789473687,113.668,12.531824185990295,7,3.719749999999999,,,0,,,,0,,,,0,
SAI,93.0,4,FP1,124.276,12.967999999999996,2,,127.54725,16.254913339895108,4,10.0493,,,0,,,,0,,,,0,
SIR,107.0,4,FP1,114.00033333333332,9.156496714840715,15,-0.4278455696202529,,,0,,,,0,,,,0,,,,0,
STR,103.0,4,FP1,111.25607692307692,5.195652257291497,13,-0.3390302137067058,,,0,,,,0,,,,0,,,,0,
VAN,100.0,4,FP1,116.779,10.159827131075284,9,0.2698530031612221,,,0,,,,0,,,,0,,,,0,
VER,94.0,4,FP1,,,0,,109.7375714285714,4.053541938218718,7,0.7979016393442621,,,0,,,,0,,,,0,
VET,60.0,4,FP1,122.6312,13.692302040197625,10,0.7397150900900908,,,0,,,,0,,,,0,,,,0,
ALO,12.0,4,FP2,111.22355555555556,10.134422272752852,18,0.0731845930232557,,,0,,,,0,,,,0,,,,0,
BOT,83.0,4,FP2,114.35915384615384,12.960842967873264,13,-0.7155154998258446,,,0,,,,0,,,,0,,,,0,
ERI,89.0,4,FP2,,,0,,127.419,10.841578329130254,3,,,,0,,,,0,,,,0,
GAS,104.0,4,FP2,112.09668181818182,10.57549346962273,22,0.2457015902712813,,,0,,,,0,,,,0,,,,0,
GRO,67.0,4,FP2,109.7349,5.885293917044416,10,-0.1026792649822507,,,0,,,,0,,,,0,,,,0,
HAM,57.0,4,FP2,111.88533333333334,9.859277063873508,9,0.2018616071428576,116.069625,15.317185413266204,8,0.5975393081761006,,,0,,,,0,,,,0,
HAR,105.0,4,FP2,111.63761111111111,7.826380567874901,18,-0.1023804259908331,,,0,,,,0,,,,0,,,,0,
HUL,70.0,4,FP2,110.65050000000002,8.676941513446879,18,-0.0023042836041358,,,0,,,,0,,,,0,,,,0,
LEC,106.0,4,FP2,111.29073333333332,8.94095973570822,15,-0.6847777243897754,,,0,,,,0,,,,0,,,,0,
MAG,87.0,4,FP2,113.00883333333331,10.027132797509411,12,0.7856367183266505,,,0,,,,0,,,,0,,,,0,
OCO,101.0,4,FP2,108.9694,5.898997986098997,10,-0.4177734741784037,110.54925,6.29269510523909,4,-0.2142374943668316,,,0,,,,0,,,,0,
PER,75.0,4,FP2,109.4958,7.064847780384229,10,-0.4905357411587654,120.10544444444446,13.019549976103129,9,-0.6550419407894739,,,0,,,,0,,,,0,
RAI,6.0,4,FP2,111.76028571428571,11.287017190614373,7,0.4265035971223018,111.4825,6.518766313498282,8,-0.4900311500773593,,,0,,,,0,,,,0,
RIC,79.0,4,FP2,109.94436842105262,8.622739106941086,19,-0.029148049137547,,,0,,,,0,,,,0,,,,0,
SAI,93.0,4,FP2,112.9553,9.705904600293575,20,0.0510612817440603,,,0,,,,0,,,,0,,,,0,
SIR,107.0,4,FP2,112.983,8.501068932787213,10,-0.7658035207268589,120.8247142857143,18.23606155564366,7,0.0554244791666662,,,0,,,,0,,,,0,
STR,103.0,4,FP2,112.9265625,8.956195181051706,16,0.224876257238647,,,0,,,,0,,,,0,,,,0,
VAN,100.0,4,FP2,111.90092307692308,11.296447763390306,13,0.0322807325150984,,,0,,,,0,,,,0,,,,0,
VER,94.0,4,FP2,109.8836,8.93442544916385,15,-0.4648257796560774,,,0,,,,0,,,,0,,,,0,
VET,60.0,4,FP2,112.93564999999998,11.382554029193098,20,-0.1196686776000607,,,0,,,,0,,,,0,,,,0,
ALO,12.0,4,FP3,107.189,0.0,1,,,,0,,,,0,,,,0,,,,0,
BOT,83.0,4,FP3,110.274,6.602085484905508,8,-0.1093085106382982,,,0,,,,0,,,,0,,,,0,
ERI,89.0,4,FP3,115.6615,15.858683433690196,4,1.4163142857142843,,,0,,,,0,,,,0,,,,0,
GAS,104.0,4,FP3,117.755,15.545630758083336,6,1.998763636363636,,,0,,,,0,,,,0,,,,0,
GRO,67.0,4,FP3,115.27033333333334,7.334216174131282,3,,,,0,,,,0,,,,0,,,,0,
HAM,57.0,4,FP3,117.2742857142857,15.78307424077439,7,-0.2212138554216864,,,0,,,,0,,,,0,,,,0,
HAR,105.0,4,FP3,120.371,14.138560747119913,5,0.4308582089552242,,,0,,,,0,,,,0,,,,0,
HUL,70.0,4,FP3,113.12,9.898710269525012,8,2.2928922305764408,,,0,,,,0,,,,0,,,,0,
LEC,106.0,4,FP3,121.588,12.179553221143488,3,,,,0,,,,0,,,,0,,,,0,
MAG,87.0,4,FP3,104.35066666666668,0.2913237984709725,3,,,,0,,,,0,,,,0,,,,0,
OCO,101.0,4,FP3,116.0048,13.75322623096123,5,-0.9270000000000004,,,0,,,,0,,,,0,,,,0,
PER,75.0,4,FP3,116.7308,14.856334815828566,5,-0.5775999999999972,,,0,,,,0,,,,0,,,,0,
RAI,6.0,4,FP3,115.2897,13.406441578957484,10,0.1104675516224187,,,0,,,,0,,,,0,,,,0,
RIC,79.0,4,FP3,110.8958888888889,5.651553364527204,9,-0.8495352564102574,,,0,,,,0,,,,0,,,,0,
SAI,93.0,4,FP3,113.75742857142858,9.738460245808046,7,0.6306434426229505,,,0,,,,0,,,,0,,,,0,
SIR,107.0,4,FP3,117.66533333333332,8.722523730103706,3,,,,0,,,,0,,,,0,,,,0,
VAN,100.0,4,FP3,124.063,12.768233315537431,3,,,,0,,,,0,,,,0,,,,0,
VER,94.0,4,FP3,110.06966666666668,5.581801998956567,9,-0.4852714285714282,,,0,,,,0,,,,0,,,,0,
VET,60.0,4,FP3,118.16342857142855,17.384733227396822,7,1.5237800000000006,,,0,,,,0,,,,0,,,,0,
ALO,12.0,4,Qualifying,104.019,0.0,1,,,,0,,,,0,,,,0,,,,0,
BOT,83.0,4,Qualifying,106.0515,5.19597731423069,4,-0.492580431177446,,,0,,,,0,,,,0,,,,0,
ERI,89.0,4,Qualifying,130.9246,13.768686874208449,5,5.6959035087719325,,,0,,,,0,,,,0,,,,0,
GAS,104.0,4,Qualifying,105.17166666666668,0.4846265457946861,3,,,,0,,,,0,,,,0,,,,0,
HAM,57.0,4,Qualifying,107.70933333333336,7.433759763553177,3,,,,0,,,,0,,,,0,,,,0,
HAR,105.0,4,Qualifying,182.466,0.0,1,,,,0,,,,0,,,,0,,,,0,
HUL,70.0,4,Qualifying,117.397,19.62784292784105,3,,,,0,,,,0,,,,0,,,,0,
LEC,106.0,4,Qualifying,108.6766,8.496194526963233,5,0.9070148367952522,,,0,,,,0,,,,0,,,,0,
MAG,87.0,4,Qualifying,104.426,0.7519999999999953,2,,,,0,,,,0,,,,0,,,,0,
OCO,101.0,4,Qualifying,116.0122,17.41043105037897,5,-0.0781638477801264,,,0,,,,0,,,,0,,,,0,
PER,75.0,4,Qualifying,123.71866666666666,16.0288991685504,6,-0.062785923753666,,,0,,,,0,,,,0,,,,0,
RAI,6.0,4,Qualifying,109.84566666666667,10.000188675997848,3,,,,0,,,,0,,,,0,,,,0,
RIC,79.0,4,Qualifying,110.6158,8.64203389023672,5,-0.7384646840148695,,,0,,,,0,,,,0,,,,0,
SAI,93.0,4,Qualifying,118.5894,18.3619032194378,5,0.3391198347107433,,,0,,,,0,,,,0,,,,0,
SIR,107.0,4,Qualifying,104.33625,0.3229360424294609,4,-0.0069379844961238,,,0,,,,0,,,,0,,,,0,
STR,103.0,4,Qualifying,104.12624999999998,0.4963604411110955,4,-0.1345377358490569,,,0,,,,0,,,,0,,,,0,
VAN,100.0,4,Qualifying,104.574,0.0,1,,,,0,,,,0,,,,0,,,,0,
VER,94.0,4,Qualifying,109.7588,9.230982794914096,5,-0.8735791896869248,,,0,,,,0,,,,0,,,,0,
VET,60.0,4,Qualifying,115.9625,12.833499999999994,2,,,,0,,,,0,,,,0,,,,0,
ALO,12.0,4,Race,109.35,1.696386944852694,3,,110.8308275862069,6.160967708745478,29,-0.3606884783754668,,,0,,,,0,,,,0,
BOT,83.0,4,Race,107.072,1.825515616659214,30,-0.123045688244917,,,0,,,,0,,,,0,,,,0,
ERI,89.0,4,Race,114.44985714285716,11.203203165615989,21,0.3720324154444776,115.70966666666666,8.23628362794774,9,0.3898023097826084,,,0,,,,0,,,,0,
GAS,104.0,4,Race,116.811375,9.410990688252484,8,0.0753761481935088,109.63885714285712,0.9769432544672082,21,-0.0798240446731633,,,0,,,,0,,,,0,
GRO,67.0,4,Race,110.06672413793102,6.251772432245898,29,0.0099654388358345,,,0,,,,0,,,,0,,,,0,
HAM,57.0,4,Race,107.93061538461538,1.8454328880722524,13,-0.050531175572519,106.2213125,0.5403958871454799,16,-0.0710661764705879,,,0,,,,0,,,,0,
HAR,105.0,4,Race,111.35489285714289,4.883200328965232,28,-0.0621628868821949,,,0,,,,0,,,,0,,,,0,
HUL,70.0,4,Race,112.51,3.284824576746832,4,-2.6813999999999987,,,0,,,,0,,,,0,,,,0,
LEC,106.0,4,Race,110.03686666666668,2.7289546928367217,15,-0.0796719632030105,110.53178571428568,10.080218805579936,14,1.2060698224852076,,,0,,,,0,,,,0,
MAG,87.0,4,Race,121.8405,13.566256235601625,4,-3.4428196721311464,111.70855555555556,6.728706156699809,27,-0.4266514553527384,,,0,,,,0,,,,0,
PER,75.0,4,Race,108.65,2.4439999999999955,2,,110.01868965517242,6.182088583036776,29,-0.0095858883224432,,,0,,,,0,,,,0,
RAI,6.0,4,Race,118.25733333333334,14.351277674440311,3,,109.54436666666668,5.773953171980375,30,-0.0101963819570518,,,0,,,,0,,,,0,
RIC,79.0,4,Race,107.84911111111109,2.6883699085937005,27,-0.2259978365457352,,,0,,,,0,,,,0,,,,0,
SAI,93.0,4,Race,110.24322222222222,2.729414376657777,9,-0.0795429769392033,109.35557142857144,7.420718156565689,21,0.4049569994422756,,,0,,,,0,,,,0,
STR,103.0,4,Race,110.4292,2.793568857214728,15,-0.0485254181508439,110.21226666666666,10.287044444132412,15,1.045726943942134,,,0,,,,0,,,,0,
VAN,100.0,4,Race,112.09227272727274,6.499128278482071,22,-0.0344458434683074,109.43800000000002,0.3931798570628959,5,-0.0489864864864872,,,0,,,,0,,,,0,
VER,94.0,4,Race,107.917,2.438483513611246,26,-0.1998650641284182,,,0,,,,0,,,,0,,,,0,
VET,60.0,4,Race,107.52652380952382,1.5414835655194132,21,-0.0043275475923853,106.073625,0.3010979647473558,8,-0.0549166666666666,,,0,,,,0,,,,0,
ALO,12.0,2,FP1,109.28278571428572,18.699495119916904,14,-0.0661674958540631,,,0,,,,0,,,,0,,,,0,
BOT,83.0,2,FP1,,,0,,102.36542857142857,11.564130328083383,14,-0.4961154816683984,,,0,,,,0,,,,0,
ERI,89.0,2,FP1,,,0,,105.55288888888887,13.403577917394085,9,-0.3678782051282054,96.341,0.4570000000000007,2,,,,0,,,,0,
GAS,104.0,2,FP1,,,0,,109.36064705882356,18.08947484342005,17,-0.1813061676880952,,,0,,,,0,,,,0,
GRO,67.0,2,FP1,101.2547,10.692100224464786,10,-0.9470513918629552,94.56066666666668,0.4009208844093224,3,,,,0,,,,0,,,,0,
HAM,57.0,2,FP1,,,0,,100.57509090909092,11.559910446763425,11,0.929939130434783,,,0,,,,0,,,,0,
HAR,105.0,2,FP1,,,0,,108.9644375,16.269974611876126,16,0.9637778013732566,,,0,,,,0,,,,0,
HUL,70.0,2,FP1,104.331875,13.97725943664834,8,0.1085880503144653,104.683,10.469,2,,,,0,,,,0,,,,0,
LEC,106.0,2,FP1,,,0,,100.496,8.494244139415821,8,-0.7999305555555568,96.117,0.5869999999999962,2,,,,0,,,,0,
MAG,87.0,2,FP1,101.85985714285714,10.019710637803176,7,-1.5764587378640775,102.8995,8.558500000000002,2,,,,0,,,,0,,,,0,
OCO,101.0,2,FP1,103.27,10.51527569776466,8,-0.6419253910950661,,,0,,107.49585714285716,15.954567249613788,7,0.7954642857142847,,,0,,,,0,
PER,75.0,2,FP1,101.85800000000002,8.231886522194396,7,0.8416071428571421,,,0,,99.95433333333332,7.283910663617144,12,-0.3830616740088105,,,0,,,,0,
RAI,6.0,2,FP1,,,0,,98.061,8.765792422821796,5,-0.6602061855670108,96.80675,3.3208374979062145,4,-0.4764857142857145,,,0,,,,0,
RIC,79.0,2,FP1,,,0,,91.283,0.2229999999999989,2,,94.59574999999998,0.3723132921344579,4,-0.1409285714285703,,,0,,,,0,
SAI,93.0,2,FP1,100.28444444444445,11.684378033284068,9,-1.141791666666667,,,0,,99.73875,4.925467509536532,4,-0.8651000000000024,,,0,,,,0,
SIR,107.0,2,FP1,,,0,,105.65528571428574,15.011136656758907,21,-0.1228052238805969,,,0,,,,0,,,,0,
STR,103.0,2,FP1,,,0,,106.97041666666668,15.211049906007656,12,0.1470787511649585,,,0,,,,0,,,,0,
VAN,100.0,2,FP1,102.5598,10.966108305137242,10,0.0489473684210528,99.45875,9.024231334994688,4,1.3971098901098913,,,0,,,,0,,,,0,
VET,60.0,2,FP1,,,0,,109.056,20.07794601048623,4,10.9296,101.635,7.317,2,,,,0,,,,0,
ALO,12.0,2,FP2,94.91283333333332,2.674253691323164,6,0.2595654676258992,101.63445454545456,11.704977529889009,11,-1.258146853146853,,,0,,,,0,,,,0,
BOT,83.0,2,FP2,98.6144375,10.01593391157778,16,-0.7145084051419692,94.688,0.2379999999999995,2,,,,0,,,,0,,,,0,
ERI,89.0,2,FP2,103.5803636363636,12.868772465812713,22,-0.2949382118451027,,,0,,,,0,,,,0,,,,0,
GAS,104.0,2,FP2,100.30326666666666,10.03948876830334,15,-0.757162371134021,99.09189999999998,11.799272388160214,10,0.4589527168234064,,,0,,,,0,,,,0,
GRO,67.0,2,FP2,98.55075,5.975553086325986,12,-0.236665148063781,,,0,,96.638,0.1244025723206704,4,0.0519999999999967,,,0,,,,0,
HAM,57.0,2,FP2,100.138,10.477139632313778,16,-0.6492092409240923,,,0,,99.40257142857142,9.871931130477863,7,-0.3800002818489292,,,0,,,,0,
HAR,105.0,2,FP2,105.37954545454544,16.932574525633004,11,1.568820044122282,,,0,,96.48666666666666,0.9916169735448372,12,0.1126511407967844,,,0,,,,0,
HUL,70.0,2,FP2,102.0085,13.900120997674806,8,-3.313452380952384,,,0,,97.12854545454546,1.4787018485904415,11,0.1918135483870965,,,0,,,,0,
LEC,106.0,2,FP2,104.05066666666669,4.092271930792909,3,,97.6996875,0.9846155162517762,16,0.0601532810359855,,,0,,,,0,,,,0,
MAG,87.0,2,FP2,96.68925,3.941237488086706,8,0.0158580024067391,100.7992,11.462248268119128,10,0.6615746569814366,,,0,,,,0,,,,0,
OCO,101.0,2,FP2,96.85333333333334,0.3907060560347415,6,0.1919428571428569,100.55735714285716,12.72813728155708,14,0.3492720801776662,,,0,,,,0,,,,0,
PER,75.0,2,FP2,96.95757142857144,0.6487006479203219,7,0.3212857142857145,101.60293333333334,11.470412311488875,15,0.0982475516866159,,,0,,,,0,,,,0,
RAI,6.0,2,FP2,98.00066666666666,11.6563345734793,15,-0.2482421324565522,91.285,0.0,1,,,,0,,,,0,,,,0,
RIC,79.0,2,FP2,100.5554,11.75346484403642,10,0.521433179723503,99.34027272727272,13.335883977864922,11,-0.7809779010720331,,,0,,,,0,,,,0,
SAI,93.0,2,FP2,103.03672727272728,15.031552989936078,11,-1.0028575293056805,99.2966,9.144048449127991,10,-0.2730441858805053,,,0,,,,0,,,,0,
SIR,107.0,2,FP2,105.6815,14.51767916197351,8,-3.03022641509434,,,0,,106.92314285714284,15.831025374503168,14,-0.5909798585139455,,,0,,,,0,
STR,103.0,2,FP2,100.974,9.614007619094126,12,-0.4166745336886184,110.2386,20.74570980805429,5,-0.9316819637139812,,,0,,,,0,,,,0,
VAN,100.0,2,FP2,99.67458333333332,12.212396696651682,12,-0.2701233243967825,101.4836,12.923109279117,10,-0.4590041489417572,,,0,,,,0,,,,0,
VER,94.0,2,FP2,95.62128571428572,0.1143849569101942,7,0.0448928571428568,103.27571428571429,17.535255932909937,14,-0.0768704788358188,,,0,,,,0,,,,0,
VET,60.0,2,FP2,105.04675,19.63948497128935,8,-0.9879918229918234,98.2474705882353,8.266201760376564,17,-0.3899196966750923,,,0,,,,0,,,,0,
ALO,12.0,2,FP3,101.02133333333332,13.07138254185668,3,,100.724,11.613405730734922,3,,,,0,,,,0,,,,0,
