race_id,driver_id,q1_time,q2_time,q3_time,qual_position,q1_no_lap_time_flag,q2_no_lap_time_flag,q3_no_lap_time_flag
42,106,96.47800000000001,95.543,95.219,4,False,False,False
42,60,96.963,95.786,95.339,5,False,False,False
42,109,96.102,96.718,95.682,6,False,False,False
42,108,97.545,96.76400000000001,96.436,7,False,False,False
42,79,97.106,96.785,96.456,8,False,False,False
42,93,97.358,96.30799999999999,96.459,9,False,False,False
42,70,97.506,96.85900000000001,96.71000000000001,10,False,False,False
42,75,96.961,97.055,106.71000000000001,11,False,False,False
42,104,97.19800000000001,97.089,106.71000000000001,12,False,False,False
42,103,97.52799999999999,97.10300000000001,106.71000000000001,13,False,False,False
42,88,97.68299999999999,97.14099999999999,106.71000000000001,14,False,False,False
42,87,97.71000000000001,97.25399999999999,106.71000000000001,15,False,False,False
42,67,98.051,107.25399999999999,106.71000000000001,16,False,False,False
42,102,98.114,107.25399999999999,106.71000000000001,17,False,False,False
42,6,98.38300000000001,107.25399999999999,106.71000000000001,18,False,False,False
42,110,98.717,107.25399999999999,106.71000000000001,19,False,False,False
42,56,99.23599999999999,107.25399999999999,106.71000000000001,20,False,False,False
43,83,64.111,63.015,62.939,1,False,False,False
43,57,64.19800000000001,63.096000000000004,62.951,2,False,False,False
43,94,64.024,64.0,63.477,3,False,False,False
43,108,64.606,63.819,63.626,4,False,False,False
43,109,64.661,63.746,63.868,5,False,False,False
43,75,64.543,63.86,63.868,6,False,False,False
43,106,64.5,64.041,63.923,7,False,False,False
43,93,64.537,63.971000000000004,63.971000000000004,8,False,False,False
43,103,64.309,63.955,64.029,9,False,False,False
43,79,64.556,64.023,64.239,10,False,False,False
43,60,64.554,64.206,74.239,11,False,False,False
43,104,64.603,64.305,74.239,12,False,False,False
43,88,65.031,64.431,74.239,13,False,False,False
43,101,64.93299999999999,64.643,74.239,14,False,False,False
43,67,65.094,64.691,74.239,15,False,False,False
43,87,65.164,74.691,74.239,16,False,False,False
43,110,65.167,74.691,74.239,17,False,False,False
43,102,65.175,74.691,74.239,18,False,False,False
43,6,65.224,74.691,74.239,19,False,False,False
43,111,65.757,74.691,74.239,20,False,False,False
44,57,78.188,77.825,79.273,1,False,False,False
44,94,78.297,77.938,80.489,2,False,False,False
44,93,78.59,78.836,80.67099999999999,3,False,False,False
44,83,78.791,78.657,80.701,4,False,False,False
44,101,79.687,78.764,80.922,5,False,False,False
44,108,78.504,78.44800000000001,80.925,6,False,False,False
44,109,80.882,79.014,81.011,7,False,False,False
44,104,80.19200000000001,78.744,81.02799999999999,8,False,False,False
44,79,79.662,79.229,81.19200000000001,9,False,False,False
